,Symbol,Type,Freq,Emp.p_value,q_value
1000002075_LoF,GO::regulation of transcription by RNA polymerase I,LoF,0.1625,0.271,1.0
1000002084_LoF,GO::regulation of filopodium assembly,LoF,0.21666666666666667,0.556,1.0
1000002086_LoF,GO::cellular response to gonadotropin-releasing hormone,LoF,0.09791666666666667,0.82,1.0
1000002023_LoF,GO::late endosome to vacuole transport via multivesicular body sorting pathway,LoF,0.13958333333333334,0.255,1.0
1000001894_LoF,GO::positive regulation of tumor necrosis factor secretion,LoF,0.11041666666666666,0.987,1.0
1000002252_LoF,GO::cholesterol efflux,LoF,0.15208333333333332,0.999,1.0
1000002356_LoF,GO::central nervous system myelin maintenance,LoF,0.38125,0.011,1.0
1000002550_LoF,GO::regulation of systemic arterial blood pressure,LoF,0.22916666666666666,0.497,1.0
1000002572_LoF,GO::positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway,LoF,0.09166666666666666,0.944,1.0
1000002621_LoF,GO::regulation of chromosome condensation,LoF,0.18958333333333333,0.076,1.0
1000002625_LoF,GO::positive regulation of chemokine (C-C motif) ligand 2 secretion,LoF,0.16458333333333333,0.149,1.0
1000002633_LoF,GO::G protein-coupled receptor internalization,LoF,0.16666666666666666,0.715,1.0
1000002639_LoF,GO::protein localization to cytoskeleton,LoF,0.17708333333333334,0.053,1.0
1000002654_LoF,GO::regulation of bone resorption,LoF,0.075,0.944,1.0
1000002659_LoF,GO::cobalt ion transport,LoF,0.09166666666666666,0.692,1.0
1000002661_LoF,GO::manganese ion transport,LoF,0.19583333333333333,0.438,1.0
1000002662_LoF,GO::zinc ion transport,LoF,0.13333333333333333,0.794,1.0
1000002675_LoF,GO::negative regulation of fibroblast growth factor receptor signaling pathway,LoF,0.18125,0.961,1.0
1000002683_LoF,GO::positive regulation of interleukin-12 production,LoF,0.25833333333333336,0.926,1.0
1000002686_LoF,GO::positive regulation of interleukin-10 production,LoF,0.22291666666666668,0.956,1.0
1000002710_LoF,GO::COPI coating of Golgi vesicle,LoF,0.08958333333333333,0.71,1.0
1000002719_LoF,GO::protein hydroxylation,LoF,0.07291666666666667,0.715,1.0
1000002543_LoF,GO::cerebellar Purkinje cell layer development,LoF,0.225,0.421,1.0
1000002538_LoF,GO::transmembrane receptor protein serine/threonine kinase signaling pathway,LoF,0.125,0.838,1.0
1000002528_LoF,GO::regulation of stem cell population maintenance,LoF,0.2520833333333333,0.359,1.0
1000002522_LoF,GO::mesonephros development,LoF,0.10625,0.918,1.0
1000002364_LoF,GO::germ cell migration,LoF,0.12708333333333333,0.762,1.0
1000002389_LoF,GO::positive regulation of T cell differentiation in thymus,LoF,0.22916666666666666,0.403,1.0
1000002399_LoF,GO::regulation of locomotor rhythm,LoF,0.1375,0.106,1.0
1000002408_LoF,GO::autophagy of host cells involved in interaction with symbiont,LoF,0.17083333333333334,0.26,1.0
1000002410_LoF,GO::nucleotide-excision repair; DNA incision; 3'-to lesion,LoF,0.225,0.918,1.0
1000002411_LoF,GO::nucleotide-excision repair; preincision complex assembly,LoF,0.2708333333333333,0.951,1.0
1000002415_LoF,GO::pyrimidine dimer repair,LoF,0.09375,0.567,1.0
1000002349_LoF,GO::temperature homeostasis,LoF,0.32083333333333336,0.417,1.0
1000002416_LoF,GO::nucleotide-excision repair; preincision complex stabilization,LoF,0.225,0.918,1.0
1000002472_LoF,GO::sperm ejaculation,LoF,0.1,0.534,1.0
1000002478_LoF,GO::regulation of cilium beat frequency involved in ciliary motility,LoF,0.07708333333333334,0.77,1.0
1000002491_LoF,GO::protein maturation by protein folding,LoF,0.05625,0.983,1.0
1000002496_LoF,GO::response to carbohydrate,LoF,0.18333333333333332,0.587,1.0
1000002504_LoF,GO::transmission of nerve impulse,LoF,0.10625,1.0,1.0
1000002513_LoF,GO::regulation of vasoconstriction,LoF,0.1625,0.922,1.0
1000002521_LoF,GO::blastocyst development,LoF,0.225,0.802,1.0
1000002419_LoF,GO::muscle cell cellular homeostasis,LoF,0.23958333333333334,0.889,1.0
1000000104_LoF,GO::hyperosmotic response,LoF,0.125,0.772,1.0
1000001872_LoF,GO::oxygen homeostasis,LoF,0.07291666666666667,0.858,1.0
1000001856_LoF,GO::cholesterol catabolic process,LoF,0.12916666666666668,0.946,1.0
1000001468_LoF,GO::response to mitochondrial depolarisation,LoF,0.11875,0.531,1.0
1000001473_LoF,GO::exocytic insertion of neurotransmitter receptor to postsynaptic membrane,LoF,0.06041666666666667,0.802,1.0
1000001482_LoF,GO::negative regulation of toll-like receptor 4 signaling pathway,LoF,0.21041666666666667,0.373,1.0
1000001485_LoF,GO::DNA replication checkpoint,LoF,0.1625,0.504,1.0
1000001488_LoF,GO::ureter development,LoF,0.14791666666666667,0.231,1.0
1000001496_LoF,GO::positive regulation of cardiac muscle hypertrophy in response to stress,LoF,0.07708333333333334,0.978,1.0
1000001502_LoF,GO::positive regulation of cardiac muscle cell differentiation,LoF,0.22916666666666666,0.584,1.0
1000001507_LoF,GO::maturation of 5.8S rRNA,LoF,0.15208333333333332,0.485,1.0
1000001509_LoF,GO::maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA; 5.8S rRNA; LSU-rRNA),LoF,0.19166666666666668,0.996,1.0
1000001510_LoF,GO::maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA; 5.8S rRNA; LSU-rRNA),LoF,0.17916666666666667,0.717,1.0
1000001516_LoF,GO::protein localization to mitochondrion,LoF,0.10416666666666667,0.723,1.0
1000001528_LoF,GO::positive regulation of endothelial cell chemotaxis to fibroblast growth factor,LoF,0.09375,0.439,1.0
1000001556_LoF,GO::development of primary female sexual characteristics,LoF,0.13333333333333333,0.362,1.0
