,Symbol,Type,Freq,Emp.p_value,q_value
80731_LoF,THSD7B,LoF,0.09583333333333334,0.0757,0.15815892857142858
170622_LoF,COMMD6,LoF,0.09583333333333334,0.0757,0.15815892857142858
29948_LoF,OSGIN1,LoF,0.09583333333333334,0.0757,0.15815892857142858
3572_LoF,IL6ST,LoF,0.07916666666666666,0.0904,0.16018676470588233
23429_LoF,RYBP,LoF,0.07916666666666666,0.0904,0.16018676470588233
344148_LoF,NCKAP5,LoF,0.07708333333333334,0.0921,0.16018676470588233
482_LoF,ATP1B2,LoF,0.07916666666666666,0.0904,0.16018676470588233
11249_LoF,NXPH2,LoF,0.075,0.0931,0.16018676470588233
8796_LoF,SCEL,LoF,0.0875,0.0839,0.16018676470588233
497190_LoF,CLEC18B,LoF,0.08125,0.0893,0.16018676470588233
122060_LoF,SLAIN1,LoF,0.08125,0.0893,0.16018676470588233
92_LoF,ACVR2A,LoF,0.075,0.0931,0.16018676470588233
83449_LoF,PMFBP1,LoF,0.08541666666666667,0.0848,0.16018676470588233
1203_LoF,CLN5,LoF,0.08958333333333333,0.0827,0.16018676470588233
26224_LoF,FBXL3,LoF,0.08958333333333333,0.0827,0.16018676470588233
84083_LoF,ZRANB3,LoF,0.07083333333333333,0.1028,0.16476164383561645
7343_LoF,UBTF,LoF,0.07083333333333333,0.1028,0.16476164383561645
23190_LoF,UBXN4,LoF,0.07083333333333333,0.1028,0.16476164383561645
55777_LoF,MBD5,LoF,0.07083333333333333,0.1028,0.16476164383561645
3938_LoF,LCT,LoF,0.07291666666666667,0.0974,0.16476164383561645
3800_LoF,KIF5C,LoF,0.06875,0.1121,0.16770000000000002
1027_LoF,CDKN1B,LoF,0.06666666666666667,0.1234,0.16770000000000002
100506658_LoF,OCLN,LoF,0.06666666666666667,0.1234,0.16770000000000002
4214_LoF,MAP3K1,LoF,0.06458333333333334,0.1376,0.16770000000000002
130576_LoF,LYPD6B,LoF,0.06666666666666667,0.1234,0.16770000000000002
133396_LoF,IL31RA,LoF,0.06666666666666667,0.1234,0.16770000000000002
345651_LoF,ACTBL2,LoF,0.06458333333333334,0.1376,0.16770000000000002
5295_LoF,PIK3R1,LoF,0.06666666666666667,0.1234,0.16770000000000002
26122_LoF,EPC2,LoF,0.06666666666666667,0.1234,0.16770000000000002
79722_LoF,ANKRD55,LoF,0.06875,0.1121,0.16770000000000002
6521_LoF,SLC4A1,LoF,0.06458333333333334,0.1376,0.16770000000000002
78995_LoF,C17orf53,LoF,0.06458333333333334,0.1376,0.16770000000000002
10900_LoF,RUNDC3A,LoF,0.06458333333333334,0.1376,0.16770000000000002
80122_LoF,MAP3K19,LoF,0.06458333333333334,0.1376,0.16770000000000002
1022_LoF,CDK7,LoF,0.06458333333333334,0.1376,0.16770000000000002
554226_LoF,ANKRD30BL,LoF,0.06458333333333334,0.1376,0.16770000000000002
23131_LoF,GPATCH8,LoF,0.06458333333333334,0.1376,0.16770000000000002
10014_LoF,HDAC5,LoF,0.06875,0.1121,0.16770000000000002
4671_LoF,NAIP,LoF,0.06666666666666667,0.1234,0.16770000000000002
22930_LoF,RAB3GAP1,LoF,0.06875,0.1121,0.16770000000000002
7852_LoF,CXCR4,LoF,0.06458333333333334,0.1376,0.16770000000000002
4175_LoF,MCM6,LoF,0.06666666666666667,0.1234,0.16770000000000002
81615_LoF,TMEM163,LoF,0.06666666666666667,0.1234,0.16770000000000002
23107_LoF,MRPS27,LoF,0.058333333333333334,0.1671,0.1722
54827_LoF,NXPE4,LoF,0.05,0.1722,0.1722
64924_LoF,SLC30A5,LoF,0.06041666666666667,0.1595,0.1722
134285_LoF,TMEM171,LoF,0.05625,0.1693,0.1722
5884_LoF,RAD17,LoF,0.0625,0.1495,0.1722
4131_LoF,MAP1B,LoF,0.06041666666666667,0.1595,0.1722
55814_LoF,BDP1,LoF,0.058333333333333334,0.1671,0.1722
7704_LoF,ZBTB16,LoF,0.05,0.1722,0.1722
3842_LoF,TNPO1,LoF,0.05625,0.1693,0.1722
202243_LoF,CCDC125,LoF,0.06041666666666667,0.1595,0.1722
5789_LoF,PTPRD,LoF,0.06041666666666667,0.1595,0.1722
84033_LoF,OBSCN,LoF,0.06041666666666667,0.1595,0.1722
3674_LoF,ITGA2B,LoF,0.0625,0.1495,0.1722
2535_LoF,FZD2,LoF,0.052083333333333336,0.1714,0.1722
92579_LoF,G6PC3,LoF,0.06041666666666667,0.1595,0.1722
51629_LoF,SLC25A39,LoF,0.06041666666666667,0.1595,0.1722
54514_LoF,DDX4,LoF,0.0625,0.1495,0.1722
166968_LoF,MIER3,LoF,0.0625,0.1495,0.1722
23517_LoF,MTREX,LoF,0.05625,0.1693,0.1722
79633_LoF,FAT4,LoF,0.052083333333333336,0.1714,0.1722
8611_LoF,PLPP1,LoF,0.06041666666666667,0.1595,0.1722
1000000365_LoF,OncoSig::SNF5-DN.V1-UP,LoF,0.5625,0.999,1.0
1000000369_LoF,OncoSig::STK33-NOMO-DN,LoF,0.6791666666666667,0.973,1.0
1000000368_LoF,OncoSig::STK33-DN,LoF,0.6979166666666666,0.927,1.0
1000000367_LoF,OncoSig::SRC-UP.V1-UP,LoF,0.5395833333333333,1.0,1.0
1000000366_LoF,OncoSig::SRC-UP.V1-DN,LoF,0.575,0.993,1.0
1000000364_LoF,OncoSig::SNF5-DN.V1-DN,LoF,0.5729166666666666,0.989,1.0
1000000357_LoF,OncoSig::RELA-DN.V1-DN,LoF,0.5541666666666667,0.984,1.0
1000000360_LoF,OncoSig::RPS14-DN.V1-UP,LoF,0.6270833333333333,0.963,1.0
1000000359_LoF,OncoSig::RPS14-DN.V1-DN,LoF,0.5583333333333333,1.0,1.0
1000000358_LoF,OncoSig::RELA-DN.V1-UP,LoF,0.5770833333333333,0.973,1.0
1000000370_LoF,OncoSig::STK33-NOMO-UP,LoF,0.6604166666666667,1.0,1.0
1000000356_LoF,OncoSig::RB-P130-DN.V1-UP,LoF,0.7083333333333334,0.256,1.0
1000000362_LoF,OncoSig::SIRNA-EIF4GI-DN,LoF,0.50625,0.936,1.0
1000000371_LoF,OncoSig::STK33-SKM-DN,LoF,0.6708333333333333,0.993,1.0
1000000378_LoF,OncoSig::TGFB-UP.V1-DN,LoF,0.6145833333333334,0.974,1.0
1000000373_LoF,OncoSig::STK33-UP,LoF,0.6479166666666667,1.0,1.0
1000000389_LoF,hall::ANGIOGENESIS,LoF,0.33958333333333335,0.897,1.0
1000000388_LoF,hall::ANDROGEN-RESPONSE,LoF,0.7458333333333333,0.066,1.0
1000000387_LoF,hall::ALLOGRAFT-REJECTION,LoF,0.55625,1.0,1.0
1000000386_LoF,hall::ADIPOGENESIS,LoF,0.6104166666666667,0.996,1.0
1000000385_LoF,OncoSig::YAP1-UP,LoF,0.4,0.803,1.0
1000000383_LoF,OncoSig::WNT-UP.V1-UP,LoF,0.5854166666666667,0.997,1.0
1000000372_LoF,OncoSig::STK33-SKM-UP,LoF,0.6354166666666666,1.0,1.0
1000000382_LoF,OncoSig::WNT-UP.V1-DN,LoF,0.5666666666666667,1.0,1.0
1000000380_LoF,OncoSig::VEGF-A-UP.V1-DN,LoF,0.61875,0.972,1.0
1000000379_LoF,OncoSig::TGFB-UP.V1-UP,LoF,0.6083333333333333,0.991,1.0
1000000355_LoF,OncoSig::RB-P130-DN.V1-DN,LoF,0.6458333333333334,0.426,1.0
1000000377_LoF,OncoSig::TBK1.DN.48HRS-UP,LoF,0.3729166666666667,0.964,1.0
1000000375_LoF,OncoSig::TBK1.DF-UP,LoF,0.6520833333333333,1.0,1.0
1000000374_LoF,OncoSig::TBK1.DF-DN,LoF,0.6875,0.987,1.0
1000000381_LoF,OncoSig::VEGF-A-UP.V1-UP,LoF,0.5833333333333334,1.0,1.0
1000000354_LoF,OncoSig::RB-P107-DN.V1-UP,LoF,0.50625,1.0,1.0
1000000321_LoF,OncoSig::NRL-DN.V1-DN,LoF,0.5020833333333333,1.0,1.0
1000000352_LoF,OncoSig::RB-DN.V1-UP,LoF,0.45416666666666666,1.0,1.0
1000000390_LoF,hall::APICAL-JUNCTION,LoF,0.73125,0.421,1.0
1000000333_LoF,OncoSig::PKCA-DN.V1-DN,LoF,0.5708333333333333,0.992,1.0
1000000332_LoF,OncoSig::PGF-UP.V1-UP,LoF,0.6395833333333333,0.881,1.0
1000000331_LoF,OncoSig::PGF-UP.V1-DN,LoF,0.625,0.949,1.0
1000000330_LoF,OncoSig::PDGF-UP.V1-UP,LoF,0.5791666666666667,0.948,1.0
1000000329_LoF,OncoSig::PDGF-UP.V1-DN,LoF,0.53125,0.997,1.0
1000000328_LoF,OncoSig::PDGF-ERK-DN.V1-UP,LoF,0.58125,0.934,1.0
1000000327_LoF,OncoSig::PDGF-ERK-DN.V1-DN,LoF,0.5520833333333334,0.999,1.0
1000000326_LoF,OncoSig::P53-DN.V2-UP,LoF,0.6270833333333333,0.636,1.0
1000000325_LoF,OncoSig::P53-DN.V2-DN,LoF,0.5458333333333333,0.996,1.0
1000000334_LoF,OncoSig::PKCA-DN.V1-UP,LoF,0.5208333333333334,1.0,1.0
1000000335_LoF,OncoSig::PRC1-BMI-UP.V1-DN,LoF,0.6,0.991,1.0
1000000336_LoF,OncoSig::PRC1-BMI-UP.V1-UP,LoF,0.6354166666666666,0.878,1.0
1000000337_LoF,OncoSig::PRC2-EED-DN.V1-DN,LoF,0.625,0.962,1.0
1000000338_LoF,OncoSig::PRC2-EED-DN.V1-UP,LoF,0.6020833333333333,0.992,1.0
1000000339_LoF,OncoSig::PRC2-EZH2-UP.V1-DN,LoF,0.5916666666666667,1.0,1.0
1000000340_LoF,OncoSig::PRC2-EZH2-UP.V1-UP,LoF,0.5958333333333333,0.999,1.0
1000000350_LoF,OncoSig::RAPA-EARLY-UP.V1-UP,LoF,0.5833333333333334,0.99,1.0
1000000349_LoF,OncoSig::RAPA-EARLY-UP.V1-DN,LoF,0.60625,0.978,1.0
1000000348_LoF,OncoSig::RAF-UP.V1-UP,LoF,0.6333333333333333,0.943,1.0
1000000320_LoF,OncoSig::NOTCH-DN.V1-UP,LoF,0.5979166666666667,0.995,1.0
1000000322_LoF,OncoSig::NRL-DN.V1-UP,LoF,0.56875,0.944,1.0
1000000323_LoF,OncoSig::P53-DN.V1-DN,LoF,0.6375,0.919,1.0
1000000353_LoF,OncoSig::RB-P107-DN.V1-DN,LoF,0.5083333333333333,0.998,1.0
1000000324_LoF,OncoSig::P53-DN.V1-UP,LoF,0.6083333333333333,0.996,1.0
1000000346_LoF,OncoSig::PTEN-DN.V2-UP,LoF,0.5666666666666667,0.964,1.0
1000000345_LoF,OncoSig::PTEN-DN.V2-DN,LoF,0.6520833333333333,0.451,1.0
1000000344_LoF,OncoSig::PTEN-DN.V1-UP,LoF,0.6708333333333333,0.597,1.0
1000000343_LoF,OncoSig::PTEN-DN.V1-DN,LoF,0.6833333333333333,0.539,1.0
1000000342_LoF,OncoSig::PRC2-SUZ12-UP.V1-UP,LoF,0.6270833333333333,0.944,1.0
1000000341_LoF,OncoSig::PRC2-SUZ12-UP.V1-DN,LoF,0.60625,0.997,1.0
1000000347_LoF,OncoSig::RAF-UP.V1-DN,LoF,0.6333333333333333,0.928,1.0
1000000392_LoF,hall::APOPTOSIS,LoF,0.5791666666666667,0.983,1.0
1000000427_LoF,hall::REACTIVE-OXYGEN-SPECIES-PATHWAY,LoF,0.32708333333333334,0.996,1.0
1000000394_LoF,hall::CHOLESTEROL-HOMEOSTASIS,LoF,0.45625,0.965,1.0
1000000433_LoF,hall::UV-RESPONSE-UP,LoF,0.5333333333333333,1.0,1.0
1000000434_LoF,hall::WNT-BETA-CATENIN-SIGNALING,LoF,0.475,0.218,1.0
1000000435_LoF,hall::XENOBIOTIC-METABOLISM,LoF,0.6291666666666667,0.962,1.0
1000000003_LoF,PID::ALK1-PATHWAY,LoF,0.28125,0.867,1.0
1000000014_LoF,PID::ARF6-PATHWAY,LoF,0.30625,0.954,1.0
1000000030_LoF,PID::CD40-PATHWAY,LoF,0.2625,0.986,1.0
1000000035_LoF,PID::CERAMIDE-PATHWAY,LoF,0.34375,0.983,1.0
1000000055_Act,PID::ERB-GENOMIC-PATHWAY,Act,0.10833333333333334,0.363,1.0
1000000094_LoF,PID::IL3-PATHWAY,LoF,0.20625,0.988,1.0
1000000096_LoF,PID::IL5-PATHWAY,LoF,0.17291666666666666,0.861,1.0
1000000101_LoF,PID::INSULIN-GLUCOSE-PATHWAY,LoF,0.2604166666666667,0.921,1.0
1000000112_LoF,PID::LIS1-PATHWAY,LoF,0.27708333333333335,0.932,1.0
1000000121_LoF,PID::MYC-PATHWAY,LoF,0.23125,0.964,1.0
1000000162_LoF,PID::RXR-VDR-PATHWAY,LoF,0.19791666666666666,0.993,1.0
1000000376_LoF,OncoSig::TBK1.DN.48HRS-DN,LoF,0.41458333333333336,0.826,1.0
1000000423_LoF,hall::PANCREAS-BETA-CELLS,LoF,0.31875,0.984,1.0
1000000319_LoF,OncoSig::NOTCH-DN.V1-DN,LoF,0.5729166666666666,0.998,1.0
1000000178_LoF,PID::TCR-JNK-PATHWAY,LoF,0.24375,0.548,1.0
1000000177_LoF,PID::TCR-CALCIUM-PATHWAY,LoF,0.25,0.976,1.0
1000000170_LoF,PID::SMAD2-3PATHWAY,LoF,0.15208333333333332,0.958,1.0
1000000166_LoF,PID::S1P-S1P3-PATHWAY,LoF,0.23125,0.991,1.0
1000000164_LoF,PID::S1P-S1P1-PATHWAY,LoF,0.15416666666666667,0.992,1.0
1000000163_LoF,PID::S1P-META-PATHWAY,LoF,0.125,0.997,1.0
1000000432_LoF,hall::UV-RESPONSE-DN,LoF,0.7416666666666667,0.269,1.0
1000000152_LoF,PID::RANBP2-PATHWAY,LoF,0.08333333333333333,0.977,1.0
1000000129_LoF,PID::NFKAPPAB-ATYPICAL-PATHWAY,LoF,0.2125,0.812,1.0
1000000087_LoF,PID::IL12-STAT4-PATHWAY,LoF,0.23333333333333334,0.996,1.0
1000000036_LoF,PID::CIRCADIAN-PATHWAY,LoF,0.13333333333333333,0.961,1.0
1000000016_LoF,PID::ARF-3PATHWAY,LoF,0.15,0.992,1.0
1000000013_LoF,PID::ARF6-DOWNSTREAM-PATHWAY,LoF,0.10625,0.988,1.0
1000000008_LoF,PID::ANTHRAX-PATHWAY,LoF,0.21458333333333332,0.873,1.0
1000000147_LoF,PID::PRL-SIGNALING-EVENTS-PATHWAY,LoF,0.23333333333333334,0.928,1.0
1000000393_LoF,hall::BILE-ACID-METABOLISM,LoF,0.5,0.993,1.0
1000000431_LoF,hall::UNFOLDED-PROTEIN-RESPONSE,LoF,0.49166666666666664,0.997,1.0
1000000429_LoF,hall::TGF-BETA-SIGNALING,LoF,0.41041666666666665,0.915,1.0
1000000395_LoF,hall::COAGULATION,LoF,0.5708333333333333,0.951,1.0
1000000396_LoF,hall::COMPLEMENT,LoF,0.6270833333333333,0.979,1.0
1000000397_LoF,hall::DNA-REPAIR,LoF,0.5666666666666667,0.992,1.0
1000000398_LoF,hall::E2F-TARGETS,LoF,0.6270833333333333,0.978,1.0
1000000399_LoF,hall::EPITHELIAL-MESENCHYMAL-TRANSITION,LoF,0.6541666666666667,0.885,1.0
1000000400_LoF,hall::ESTROGEN-RESPONSE-EARLY,LoF,0.6604166666666667,0.837,1.0
1000000401_LoF,hall::ESTROGEN-RESPONSE-LATE,LoF,0.6458333333333334,0.897,1.0
1000000402_LoF,hall::FATTY-ACID-METABOLISM,LoF,0.5333333333333333,1.0,1.0
1000000403_LoF,hall::G2M-CHECKPOINT,LoF,0.6333333333333333,0.96,1.0
1000000404_LoF,hall::GLYCOLYSIS,LoF,0.5895833333333333,0.999,1.0
1000000406_LoF,hall::HEME-METABOLISM,LoF,0.6083333333333333,0.996,1.0
1000000407_LoF,hall::HYPOXIA,LoF,0.6020833333333333,0.995,1.0
1000000408_LoF,hall::IL2-STAT5-SIGNALING,LoF,0.5916666666666667,0.999,1.0
1000000409_LoF,hall::IL6-JAK-STAT3-SIGNALING,LoF,0.42291666666666666,1.0,1.0
1000000410_LoF,hall::INFLAMMATORY-RESPONSE,LoF,0.53125,1.0,1.0
1000000411_LoF,hall::INTERFERON-ALPHA-RESPONSE,LoF,0.4666666666666667,0.993,1.0
1000000412_LoF,hall::INTERFERON-GAMMA-RESPONSE,LoF,0.6104166666666667,0.996,1.0
1000000428_LoF,hall::SPERMATOGENESIS,LoF,0.5875,0.832,1.0
1000000426_LoF,hall::PROTEIN-SECRETION,LoF,0.45416666666666666,0.998,1.0
1000000425_LoF,hall::PI3K-AKT-MTOR-SIGNALING,LoF,0.6625,0.218,1.0
1000000424_LoF,hall::PEROXISOME,LoF,0.5166666666666667,0.971,1.0
1000000422_LoF,hall::P53-PATHWAY,LoF,0.63125,0.967,1.0
1000000421_LoF,hall::OXIDATIVE-PHOSPHORYLATION,LoF,0.525,1.0,1.0
1000000430_LoF,hall::TNFA-SIGNALING-VIA-NFKB,LoF,0.6020833333333333,0.998,1.0
1000000420_LoF,hall::NOTCH-SIGNALING,LoF,0.21041666666666667,0.999,1.0
1000000418_LoF,hall::MYC-TARGETS-V2,LoF,0.35625,0.999,1.0
1000000417_LoF,hall::MYC-TARGETS-V1,LoF,0.5458333333333333,1.0,1.0
1000000416_LoF,hall::MTORC1-SIGNALING,LoF,0.60625,0.993,1.0
1000000415_LoF,hall::MITOTIC-SPINDLE,LoF,0.6625,0.825,1.0
1000000414_LoF,hall::KRAS-SIGNALING-UP,LoF,0.64375,0.935,1.0
1000000413_LoF,hall::KRAS-SIGNALING-DN,LoF,0.6854166666666667,0.671,1.0
1000000419_LoF,hall::MYOGENESIS,LoF,0.6520833333333333,0.893,1.0
1000000184_LoF,PID::THROMBIN-PAR4-PATHWAY,LoF,0.11666666666666667,0.974,1.0
1000000318_LoF,OncoSig::NFE2L2.V2,LoF,0.76875,0.993,1.0
1000000316_LoF,OncoSig::MYC-UP.V1-DN,LoF,0.5770833333333333,0.993,1.0
1000000123_LoF,PID::NCADHERIN-PATHWAY,LoF,0.3770833333333333,0.619,1.0
1000000122_LoF,PID::MYC-REPRESS-PATHWAY,LoF,0.46458333333333335,0.785,1.0
1000000120_LoF,PID::MYC-ACTIV-PATHWAY,LoF,0.5395833333333333,0.463,1.0
1000000119_LoF,PID::MTOR-4PATHWAY,LoF,0.41458333333333336,0.995,1.0
1000000118_LoF,PID::MET-PATHWAY,LoF,0.46875,0.953,1.0
1000000116_LoF,PID::LYSOPHOSPHOLI,LoF,0.4125,0.986,1.0
1000000115_LoF,PID::LYMPH-ANGIOGENESIS-PATHWAY,LoF,0.25,0.94,1.0
1000000113_LoF,PID::LKB1-PATHWAY,LoF,0.40625,0.831,1.0
1000000111_LoF,PID::KIT-PATHWAY,LoF,0.5208333333333334,0.202,1.0
1000000110_LoF,PID::INTEGRIN-CS-PATHWAY,LoF,0.2625,0.916,1.0
1000000109_LoF,PID::INTEGRIN-A9B1-PATHWAY,LoF,0.25,0.94,1.0
1000000108_LoF,PID::INTEGRIN-A4B1-PATHWAY,LoF,0.3416666666666667,0.834,1.0
1000000107_LoF,PID::INTEGRIN5-PATHWAY,LoF,0.19375,0.871,1.0
1000000105_LoF,PID::INTEGRIN3-PATHWAY,LoF,0.3729166666666667,0.907,1.0
1000000104_LoF,PID::INTEGRIN2-PATHWAY,LoF,0.2875,0.906,1.0
1000000103_LoF,PID::INTEGRIN1-PATHWAY,LoF,0.45,0.906,1.0
1000000102_LoF,PID::INSULIN-PATHWAY,LoF,0.375,0.925,1.0
1000000100_LoF,PID::ILK-PATHWAY,LoF,0.3,0.999,1.0
1000000098_Act,PID::IL8-CXCR1-PATHWAY,Act,0.19583333333333333,0.165,1.0
1000000097_LoF,PID::IL6-7-PATHWAY,LoF,0.42083333333333334,0.719,1.0
1000000095_LoF,PID::IL4-2PATHWAY,LoF,0.4270833333333333,0.965,1.0
1000000093_LoF,PID::IL2-STAT5-PATHWAY,LoF,0.31875,0.864,1.0
1000000092_LoF,PID::IL2-PI3K-PATHWAY,LoF,0.3375,0.872,1.0
1000000091_LoF,PID::IL2-1PATHWAY,LoF,0.4354166666666667,0.786,1.0
1000000090_LoF,PID::IL27-PATHWAY,LoF,0.24791666666666667,0.942,1.0
1000000089_LoF,PID::IL23-PATHWAY,LoF,0.2916666666666667,0.982,1.0
1000000088_LoF,PID::IL1-PATHWAY,LoF,0.33125,0.896,1.0
1000000124_LoF,PID::NECTIN-PATHWAY,LoF,0.30833333333333335,0.903,1.0
1000000125_LoF,PID::NEPHRIN-NEPH1-PATHWAY,LoF,0.33541666666666664,0.802,1.0
1000000126_LoF,PID::NETRIN-PATHWAY,LoF,0.36041666666666666,0.702,1.0
1000000127_LoF,PID::NFAT-3PATHWAY,LoF,0.33958333333333335,0.996,1.0
1000000174_LoF,PID::SYNDECAN-4-PATHWAY,LoF,0.29583333333333334,0.954,1.0
1000000171_LoF,PID::SYNDECAN-1-PATHWAY,LoF,0.3729166666666667,0.927,1.0
1000000168_LoF,PID::SHP2-PATHWAY,LoF,0.35208333333333336,0.995,1.0
1000000160_LoF,PID::RHOA-REG-PATHWAY,LoF,0.41875,0.712,1.0
1000000159_LoF,PID::RHOA-PATHWAY,LoF,0.46458333333333335,0.294,1.0
1000000158_LoF,PID::RETINOIC-ACID-PATHWAY,LoF,0.25833333333333336,0.984,1.0
1000000157_LoF,PID::RET-PATHWAY,LoF,0.33541666666666664,0.945,1.0
1000000156_LoF,PID::REG-GR-PATHWAY,LoF,0.5125,0.756,1.0
1000000155_LoF,PID::REELIN-PATHWAY,LoF,0.36666666666666664,0.485,1.0
1000000154_LoF,PID::RB-1PATHWAY,LoF,0.44583333333333336,0.924,1.0
1000000151_LoF,PID::RAC1-REG-PATHWAY,LoF,0.30416666666666664,0.988,1.0
1000000150_LoF,PID::RAC1-PATHWAY,LoF,0.41458333333333336,0.893,1.0
1000000149_LoF,PID::PTP1B-PATHWAY,LoF,0.45208333333333334,0.611,1.0
1000000086_LoF,PID::IL12-2PATHWAY,LoF,0.3333333333333333,1.0,1.0
1000000146_LoF,PID::PLK1-PATHWAY,LoF,0.34375,0.988,1.0
1000000144_LoF,PID::PI3KCI-AKT-PATHWAY,LoF,0.3958333333333333,0.522,1.0
1000000143_LoF,PID::PI3K-PLC-TRK-PATHWAY,LoF,0.32916666666666666,0.925,1.0
1000000142_LoF,PID::PDGFRB-PATHWAY,LoF,0.6541666666666667,0.352,1.0
1000000141_LoF,PID::PDGFRA-PATHWAY,LoF,0.23541666666666666,0.897,1.0
1000000140_LoF,PID::P75-NTR-PATHWAY,LoF,0.48541666666666666,0.73,1.0
1000000139_LoF,PID::P73PATHWAY,LoF,0.4875,0.889,1.0
1000000138_LoF,PID::P53-REGULATION-PATHWAY,LoF,0.45625,0.77,1.0
1000000137_LoF,PID::P53-DOWNSTREAM-PATHWAY,LoF,0.7166666666666667,0.273,1.0
1000000136_LoF,PID::P38-MKK3-6PATHWAY,LoF,0.30833333333333335,0.778,1.0
1000000132_LoF,PID::P38-ALPHA-BETA-DOWNSTREAM-PATHWAY,LoF,0.4270833333333333,0.393,1.0
1000000131_LoF,PID::NOTCH-PATHWAY,LoF,0.31875,1.0,1.0
1000000130_LoF,PID::NFKAPPAB-CANONICAL-PATHWAY,LoF,0.24166666666666667,0.885,1.0
1000000128_LoF,PID::NFAT-TFPATHWAY,LoF,0.38125,0.914,1.0
1000000145_LoF,PID::PI3KCI-PATHWAY,LoF,0.5458333333333333,0.146,1.0
1000000085_LoF,PID::IGF1-PATHWAY,LoF,0.27291666666666664,0.948,1.0
1000000084_LoF,PID::IFNG-PATHWAY,LoF,0.32916666666666666,0.97,1.0
