,Symbol,PAM_freq,MutSig2CV_qvalue,Fusion_freq,CNA_freq,CNA_locus,CNA_type,GISTIC_residual_q_value,Act_freq,LoF_freq,OM_type_selected,OM_empirical_p_value,OM_empirical_q_value,Genes_in_locus,Final_mutation_type,Final_freq,Delta_over_PAM,Pathway_Length,Pathway_Name,Somatically_Mutated_Genes,Amplified_Genes,Deleted_Genes,ME_pvalues
102466875,MIR8063,0.0,,,,,,,,,,,,,,,,1,,,,,
102466876,MIR8068,0.0,,,,,,,,,,,,,,,,1,,,,,
102466877,MIR8072,0.0,,,,,,,,,,,,,,,,1,,,,,
102466878,MIR8078,0.0,,,,,,,,,,,,,,,,1,,,,,
102466879,MIR8083,0.0,,,,,,,,,,,,,,,,1,,,,,
102466880,MIR8088,0.0,,,,,,,,,,,,,,,,1,,,,,
100500801,MIR3659,0.0,,,,,,,,,,,,,,,,1,,,,,
100500802,MIR3685,0.0,,,,,,,,,,,,,,,,1,,,,,
100500803,MIR3919,0.0,,,,,,,,,,,,,,,,1,,,,,
100500804,MIR3654,0.0,,,,,,,,,,,,,,,,1,,,,,
100500797,USP9YP19,0.0,,,,,,,,,,,,,,,,1,,,,,
100500798,USP9YP23,0.0,,,,,,,,,,,,,,,,1,,,,,
100500807,MIR374C,0.0,,,,,,,,,,,,,,,,1,,,,,
100500808,MIR3917,0.0,,,,,,,,,,,,,,,,1,,,,,
100500809,MIR23C,0.0,,,,,,,,,,,,,,,,1,,,,,
100500810,MIR3620,0.0,,,0.002631578947368421,1q32.1,Del,0.033566,0.002631578947368421,0.002631578947368421,,,,,,,,1,,,,,
100500811,MIR3621,0.0,,,,,,,,,,,,,,,,1,,,,,
100500812,MIR3677,0.0,,,,,,,,,,,,,,,,1,,,,,
100500813,MIR3646,0.0,,,,,,,,,,,,,,,,1,,,,,
100500814,MIR3616,0.0,,,,,,,,,,,,,,,,1,,,,,
100500815,MIR3687,0.0,,,,,,,,,,,,,,,,1,,,,,
100500816,MIR3649,0.0,,,,,,,,,,,,,,,,1,,,,,
100500817,MIR3612,0.0,,,,,,,,,,,,,,,,1,,,,,
100500818,MIR3945,0.0,,,0.021052631578947368,4q34.2,Del,6.0848e-08,0.002631578947368421,0.021052631578947368,,,,,,,,1,,,,,
100500819,MIR3609,0.0,,,,,,,,,,,,,,,,1,,,,,
100500820,MIR3655,0.0,,,,,,,,,,,,,,,,1,,,,,
100500821,MIR3910-1,0.0,,,,,,,,,,,,,,,,1,,,,,
100500822,MIR3937,0.0,,,,,,,,,,,,,,,,1,,,,,
100500823,MIR3920,0.0,,,,,,,,,,,,,,,,1,,,,,
100500824,MIR3650,0.0,,,,,,,,,,,,,,,,1,,,,,
100500825,MIR3660,0.0,,,,,,,,,,,,,,,,1,,,,,
100500826,MIR3909,0.0,,,,,,,,,,,,,,,,1,,,,,
100500827,MIR3614,0.0,,,,,,,,,,,,,,,,1,,,,,
100500828,MIR3619,0.0,,,,,,,,,,,,,,,,1,,,,,
100500829,MIR3943,0.0,,,,,,,,,,,,,,,,1,,,,,
100500830,MIR550B2,0.0,,,,,,,,,,,,,,,,1,,,,,
100500831,MIR3912,0.0,,,,,,,,,,,,,,,,1,,,,,
100500832,MIR3658,0.0,,,,,,,,,,,,,,,,1,,,,,
100500833,MIR3653,0.0,,,,,,,,,,,,,,,,1,,,,,
100500834,MIR3924,0.0,,,,,,,,,,,,,,,,1,,,,,
100500835,MIR3907,0.0,,,,,,,,,,,,,,,,1,,,,,
100500836,MIR3914-1,0.0,,,,,,,,,,,,,,,,1,,,,,
100500837,MIR3606,0.0,,,,,,,,,,,,,,,,1,,,,,
100500838,MIR3926-2,0.0,,,,,,,,,,,,,,,,1,,,,,
100500839,MIR3686,0.0,,,,,,,,,,,,,,,,1,,,,,
100500840,MIR3656,0.0,,,0.005263157894736842,11q23.3,Del,0.025277,0.005263157894736842,0.005263157894736842,,,,,,,,1,,,,,
100500841,MIR3678,0.0,,,0.031578947368421054,17q23.3,Amp,0.0024208,0.031578947368421054,0.0,,,,,,,,1,,,,,
100500842,MIR3652,0.0,,,,,,,,,,,,,,,,1,,,,,
100500843,MIR3922,0.0,,,,,,,,,,,,,,,,1,,,,,
100500844,MIR3664,0.0,,,,,,,,,,,,,,,,1,,,,,
100500845,MIR642B,0.0,,,,,,,,,,,,,,,,1,,,,,
100500846,MIR3689A,0.0,,,,,,,,,,,,,,,,1,,,,,
100500847,MIR3615,0.0,,,0.031578947368421054,17q23.3,Amp,0.0024208,0.031578947368421054,0.0,,,,,,,,1,,,,,
100500849,MIR3916,0.0,,,,,,,,,,,,,,,,1,,,,,
100500850,MIR3682,0.0,,,,,,,,,,,,,,,,1,,,,,
100500851,MIR3918,0.0,,,0.010526315789473684,6q27,Del,0.039299,0.002631578947368421,0.010526315789473684,,,,,,,,1,,,,,
100500852,MIR3180-4,0.0,,,,,,,,,,,,,,,,1,,,,,
100500853,MIR3605,0.0,,,,,,,,,,,,,,,,1,,,,,
100500854,MIR3671,0.0,,,,,,,,,,,,,,,,1,,,,,
100500855,MIR3713,0.0,,,,,,,,,,,,,,,,1,,,,,
100500856,MIR548Z,0.0,,,,,,,,,,,,,,,,1,,,,,
100500857,MIR3939,0.0,,,0.021052631578947368,6q27,Del,0.039299,0.0,0.021052631578947368,,,,,,,,1,,,,,
100500858,MIR3622A,0.0,,,,,,,,,,,,,,,,1,,,,,
100500859,MIR3921,0.0,,,,,,,,,,,,,,,,1,,,,,
100500860,MIR3618,0.0,,,,,,,,,,,,,,,,1,,,,,
100500861,MIR3665,0.0,,,,,,,,,,,,,,,,1,,,,,
100500862,MIR3648-1,0.0,,,,,,,,,,,,,,,,1,,,,,
100500863,MIR548AA1,0.0,,,,,,,,,,,,,,,,1,,,,,
100500864,MIR3929,0.0,,,,,,,,,,,,,,,,1,,,,,
100500865,MIR3936,0.0,,,,,,,,,,,,,,,,1,,,,,
100500866,MIR3941,0.0,,,,,,,,,,,,,,,,1,,,,,
100500867,MIR3684,0.0,,,,,,,,,,,,,,,,1,,,,,
100500868,MIR3913-2,0.0,,,,,,,,,,,,,,,,1,,,,,
100500869,MIR3672,0.0,,,,,,,,,,,,,,,,1,,,,,
100500870,MIR3926-1,0.0,,,,,,,,,,,,,,,,1,,,,,
100500871,MIR3622B,0.0,,,,,,,,,,,,,,,,1,,,,,
100500872,MIR3911,0.0,,,,,,,,,,,,,,,,1,,,,,
100500873,MIR3934,0.0,,,,,,,,,,,,,,,,1,,,,,
102466953,MIR6082,0.0,,,,,,,,,,,,,,,,1,,,,,
100500875,MIR3938,0.0,,,,,,,,,,,,,,,,1,,,,,
100500876,MIR3675,0.0,,,,,,,,,,,,,,,,1,,,,,
100500877,MIR3923,0.0,,,,,,,,,,,,,,,,1,,,,,
100500878,MIR3679,0.0,,,,,,,,,,,,,,,,1,,,,,
100500879,MIR3668,0.0,,,,,,,,,,,,,,,,1,,,,,
100500880,MIR3662,0.0,,,,,,,,,,,,,,,,1,,,,,
100500881,MIR3688-1,0.0,,,,,,,,,,,,,,,,1,,,,,
100500882,MIR3667,0.0,,,0.02894736842105263,22q13.32,Del,5.0391e-05,0.0,0.02894736842105263,,,,,,,,1,,,,,
100500883,MIR550B1,0.0,,,,,,,,,,,,,,,,1,,,,,
100500884,MIR3681,0.0,,,,,,,,,,,,,,,,1,,,,,
100500885,MIR3925,0.0,,,,,,,,,,,,,,,,1,,,,,
100500886,MIR3683,0.0,,,,,,,,,,,,,,,,1,,,,,
102466967,MIR6130,0.0,,,,,,,,,,,,,,,,1,,,,,
100500888,MIR3940,0.0,,,,,,,,,,,,,,,,1,,,,,
100500889,MIR3657,0.0,,,,,,,,,,,,,,,,1,,,,,
100500890,MIR3611,0.0,,,,,,,,,,,,,,,,1,,,,,
100500891,MIR3935,0.0,,,,,,,,,,,,,,,,1,,,,,
102466972,MIR6508,0.0,,,,,,,,,,,,,,,,1,,,,,
100500893,MIR3663,0.0,,,,,,,,,,,,,,,,1,,,,,
100500894,MIR3690,0.0,,,,,,,,,,,,,,,,1,,,,,
100500895,MIR548AA2,0.0,,,,,,,,,,,,,,,,1,,,,,
100500896,MIR3666,0.0,,,,,,,,,,,,,,,,1,,,,,
100500897,MIR3617,0.0,,,,,,,,,,,,,,,,1,,,,,
100500898,MIR3927,0.0,,,,,,,,,,,,,,,,1,,,,,
100500899,MIR3692,0.0,,,0.010526315789473684,6q27,Del,0.039299,0.002631578947368421,0.010526315789473684,,,,,,,,1,,,,,
100500900,MIR3691,0.0,,,,,,,,,,,,,,,,1,,,,,
100500901,MIR3928,0.0,,,0.03684210526315789,22q12.2,Amp,0.00055806,0.03684210526315789,0.0,,,,,,,,1,,,,,
100500902,MIR3910-2,0.0,,,,,,,,,,,,,,,,1,,,,,
100500903,MIR3913-1,0.0,,,,,,,,,,,,,,,,1,,,,,
100500904,MIR3942,0.0,,,,,,,,,,,,,,,,1,,,,,
100500905,MIR3661,0.0,,,,,,,,,,,,,,,,1,,,,,
100500906,MIR3689B,0.0,,,,,,,,,,,,,,,,1,,,,,
100500907,MIR3150B,0.0,,,,,,,,,,,,,,,,1,,,,,
100500908,MIR3613,0.0,,,,,,,,,,,,,,,,1,,,,,
100500909,MIR3908,0.0,,,,,,,,,,,,,,,,1,,,,,
100500910,MIR3670-1,0.0,,,,,,,,,,,,,,,,1,,,,,
100500911,MIR3944,0.0,,,,,,,,,,,,,,,,1,,,,,
100500912,MIR3674,0.0,,,,,,,,,,,,,,,,1,,,,,
100500913,MIR3714,0.0,,,,,,,,,,,,,,,,1,,,,,
100500914,MIR3610,0.0,,,,,,,,,,,,,,,,1,,,,,
100500915,MIR3915,0.0,,,,,,,,,,,,,,,,1,,,,,
100500916,MIR3180-5,0.0,,,,,,,,,,,,,,,,1,,,,,
100500917,MIR3680-1,0.0,,,,,,,,,,,,,,,,1,,,,,
100500918,MIR3651,0.0,,,,,,,,,,,,,,,,1,,,,,
100500919,MIR548Y,0.0,,,,,,,,,,,,,,,,1,,,,,
100500920,MIR3914-2,0.0,,,,,,,,,,,,,,,,1,,,,,
102466995,MIR7156,0.0,,,,,,,,,,,,,,,,1,,,,,
102467003,MIR7851,0.0,,,,,,,,,,,,,,,,1,,,,,
102467004,MIR8053,0.0,,,,,,,,,,,,,,,,1,,,,,
102467005,MIR8084,0.0,,,,,,,,,,,,,,,,1,,,,,
100500934,LOC100500934,0.0,,,,,,,,,,,,,,,,1,,,,,
100500938,CCDC179,0.0,,,,,,,,,,,,,,,,1,,,,,
50858,TTTY1,0.0,,,,,,,,,,,,,,,,1,,,,,
124044,SPATA2L,0.007894736842105263,1.0,0.0,,,,,,,,,,,,,,1,,,,,
645078,ZCCHC23,0.0,,,,,,,,,,,,,,,,1,,,,,
50859,SPOCK3,0.013157894736842105,1.0,0.0,,,,,,,,,,,,,,1,,,,,
100526830,SLX1A-SULT1A3,0.0,,,,,,,,,,,,,,,,1,,,,,
104564224,LUNAR1,0.0,,,,,,,,,,,,,,,,1,,,,,
102467073,HRAT5,0.0,,,,,,,,,,,,,,,,1,,,,,
102467074,LINC01377,0.0,,,,,,,,,,,,,,,,1,,,,,
102467075,LINC01017,0.0,,,,,,,,,,,,,,,,1,,,,,
104564225,MHRT,0.0,,,,,,,,,,,,,,,,1,,,,,
102467077,LINC00603,0.0,,,,,,,,,,,,,,,,1,,,,,
100526831,SLX1B-SULT1A4,0.0,,,,,,,,,,,,,,,,1,,,,,
102467079,LINC02180,0.0,,,,,,,,,,,,,,,,1,,,,,
102467080,LOC102467080,0.0,,,,,,,,,,,,,,,,1,,,,,
102467081,LOC102467081,0.0,,,,,,,,,,,,,,,,1,,,,,
100526832,PHOSPHO2-KLHL23,0.0,,,,,,,,,,,,,,,,1,,,,,
100526833,SEPT5-GP1BB,0.0,,,,,,,,,,,,,,,,1,,,,,
259265,bA255A11.4,0.0,,,,,,,,,,,,,,,,1,,,,,
50861,STMN3,0.002631578947368421,1.0,0.0,,,,,,,,,,,,,,1,,,,,
100533106,ZHX1-C8ORF76,0.0,,,,,,,,,,,,,,,,1,,,,,
100526842,RPL17-C18orf32,0.0,,,,,,,,,,,,,,,,1,,,,,
102467146,MAFTRR,0.0,,,,,,,,,,,,,,,,1,,,,,
102467147,LINC01948,0.0,,,,,,,,,,,,,,,,1,,,,,
102467212,LINC02115,0.0,,,,,,,,,,,,,,,,1,,,,,
102467213,LINC01950,0.0,,,,,,,,,,,,,,,,1,,,,,
102467214,LINC02200,0.0,,,,,,,,,,,,,,,,1,,,,,
102467216,LOC102467216,0.0,,,,,,,,,,,,,,,,1,,,,,
102467217,LOC102467217,0.0,,,,,,,,,,,,,,,,1,,,,,
102467222,LOC102467222,0.0,,,,,,,,,,,,,,,,1,,,,,
102467223,LINC02214,0.0,,,,,,,,,,,,,,,,1,,,,,
102467224,LINC02147,0.0,,,,,,,,,,,,,,,,1,,,,,
102467225,LINC02215,0.0,,,,,,,,,,,,,,,,1,,,,,
102467226,LOC102467226,0.0,,,,,,,,,,,,,,,,1,,,,,
645126,PFN1P6,0.0,,,,,,,,,,,,,,,,1,,,,,
645129,ZBTB45P1,0.0,,,,,,,,,,,,,,,,1,,,,,
254359,ZDHHC24,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
105372476,ZNF460-AS1,0.0,,,,,,,,,,,,,,,,1,,,,,
645135,LOC645135,0.0,,,,,,,,,,,,,,,,1,,,,,
645136,MYCLP2,0.0,,,,,,,,,,,,,,,,1,,,,,
645139,LOC645139,0.0,,,,,,,,,,,,,,,,1,,,,,
645142,PPIAL4D,0.0,,,,,,,,,,,,,,,,1,,,,,
374882,TMEM205,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
645145,ZBED1P1,0.0,,,,,,,,,,,,,,,,1,,,,,
100422690,SLC25A6P4,0.0,,,,,,,,,,,,,,,,1,,,,,
129025,ZNF280A,0.013157894736842105,1.0,,,,,,,,,,,,,,,1,,,,,
100131940,SNX5P1,0.0,,,,,,,,,,,,,,,,1,,,,,
645157,RPL21P61,0.0,,,,,,,,,,,,,,,,1,,,,,
645160,RPL5P30,0.0,,,,,,,,,,,,,,,,1,,,,,
645161,RPL12P8,0.0,,,,,,,,,,,,,,,,1,,,,,
645163,LOC645163,0.0,,,,,,,,,,,,,,,,1,,,,,
105372508,LOC105372508,0.0,,,,,,,,,,,,,,,,1,,,,,
645166,LOC645166,0.0,,,,,,,,,,,,,,,,1,,,,,
105372511,LOC105372511,0.0,,,,,,,,,,,,,,,,1,,,,,
645173,RPS2P48,0.0,,,,,,,,,,,,,,,,1,,,,,
645174,RPL21P46,0.0,,,,,,,,,,,,,,,,1,,,,,
645175,MEMO1P2,0.0,,,,,,,,,,,,,,,,1,,,,,
259283,MDS2,0.0,,0.0,,,,,,,,,,,,,,1,,,,,
645177,LOC645177,0.0,,,,,,,,,,,,,,,,1,,,,,
645180,LOC645180,0.0,,,,,,,,,,,,,,,,1,,,,,
100131945,RPL35AP13,0.0,,,,,,,,,,,,,,,,1,,,,,
645181,LOC645181,0.0,,,,,,,,,,,,,,,,1,,,,,
285335,SLC9C1,0.02368421052631579,,,,,,,,,,,,,,,,1,,,,,
259285,TAS2R39,0.007894736842105263,1.0,,,,,,,,,,,,,,,1,,,,,
645188,LOC645188,0.0,,,,,,,,,,,,,,,,1,,,,,
100500887,MIR676,0.0,,,,,,,,,,,,,,,,1,,,,,
259286,TAS2R40,0.005263157894736842,1.0,,,,,,,,,,,,,,,1,,,,,
259287,TAS2R41,0.005263157894736842,1.0,,,,,,,,,,,,,,,1,,,,,
102467655,LINC02219,0.0,,,,,,,,,,,,,,,,1,,,,,
645202,LOC645202,0.0,,,,,,,,,,,,,,,,1,,,,,
645203,TMEM14DP,0.0,,,,,,,,,,,,,,,,1,,,,,
259289,TAS2R43,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
259290,TAS2R31,0.005263157894736842,1.0,,,,,,,,,,,,,,,1,,,,,
259291,TAS2R45,0.0,,,,,,,,,,,,,,,,1,,,,,
493753,COA5,0.002631578947368421,,,,,,,,,,,,,,,,1,,,,,
493754,GS1-124K5.11,0.0,,,,,,,,,,,,,,,,1,,,,,
259292,TAS2R46,0.005263157894736842,1.0,,,,,,,,,,,,,,,1,,,,,
105372564,LOC105372564,0.0,,,,,,,,,,,,,,,,1,,,,,
645224,RPL29P17,0.0,,,,,,,,,,,,,,,,1,,,,,
493812,HCG11,0.0,,,,,,,,,,,,,,,,1,,,,,
105372575,LOC105372575,0.0,,,,,,,,,,,,,,,,1,,,,,
645233,TDGP1,0.0,,,,,,,,,,,,,,,,1,,,,,
493816,TUBBP4,0.0,,,,,,,,,,,,,,,,1,,,,,
493821,ZNF603P,0.0,,,,,,,,,,,,,,,,1,,,,,
493824,ZNF601P,0.0,,,,,,,,,,,,,,,,1,,,,,
493825,POLR2LP1,0.0,,,,,,,,,,,,,,,,1,,,,,
100131956,RPS3P5,0.0,,,,,,,,,,,,,,,,1,,,,,
105372577,LOC105372577,0.0,,,,,,,,,,,,,,,,1,,,,,
493829,TRIM72,0.002631578947368421,1.0,,,,,,,,,,,,,,,1,,,,,
105372578,LOC105372578,0.0,,,,,,,,,,,,,,,,1,,,,,
105372579,LOC105372579,0.0,,,,,,,,,,,,,,,,1,,,,,
285346,ZNF852,0.010526315789473684,,,,,,,,,,,,,,,,1,,,,,
493856,CISD2,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
493860,CCDC73,0.018421052631578946,1.0,0.0,,,,,,,,,,,,,,1,,,,,
493861,EID3,0.005263157894736842,1.0,,,,,,,,,,,,,,,1,,,,,
493869,GPX8,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
100131958,RPL15P12,0.0,,,,,,,,,,,,,,,,1,,,,,
645249,MNX1-AS1,0.0,,,,,,,,,,,,,,,,1,,,,,
493900,TMEM9B-AS1,0.0,,,,,,,,,,,,,,,,1,,,,,
493901,RNASE12,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
124220,ZG16B,0.002631578947368421,1.0,,,,,,,,,,,,,,,1,,,,,
493911,PHOSPHO2,0.010526315789473684,1.0,,,,,,,,,,,,,,,1,,,,,
493913,PAPPA-AS1,0.0,,,,,,,,,,,,,,,,1,,,,,
124221,PRSS30P,0.0,,,,,,,,,,,,,,,,1,,,,,
645257,RPL7AP37,0.0,,,,,,,,,,,,,,,,1,,,,,
100131961,ST13P19,0.0,,,,,,,,,,,,,,,,1,,,,,
645261,LOC645261,0.0,,,,,,,,,,,,,,,,1,,,,,
100189273,TRL-AAG1-2,0.0,,,,,,,,,,,,,,,,1,,,,,
645264,OSTCP4,0.0,,,,,,,,,,,,,,,,1,,,,,
650059,RPL21P82,0.0,,,,,,,,,,,,,,,,1,,,,,
645266,LOC645266,0.0,,,,,,,,,,,,,,,,1,,,,,
493987,MT1P1,0.0,,,,,,,,,,,,,,,,1,,,,,
374887,YJEFN3,0.002631578947368421,1.0,,,,,,,,,,,,,,,1,,,,,
100652974,SOD1P2,0.0,,,,,,,,,,,,,,,,1,,,,,
100189274,TRG-GCC4-1,0.0,,,,,,,,,,,,,,,,1,,,,,
645269,TMEM256P1,0.0,,,,,,,,,,,,,,,,1,,,,,
100189275,TRI-AAT5-4,0.0,,,,,,,,,,,,,,,,1,,,,,
100131964,RPL7L1P3,0.0,,,,,,,,,,,,,,,,1,,,,,
124245,ZC3H18,0.018421052631578946,1.0,0.0,,,,,,,,,,,,,,1,,,,,
645280,SMPD4P1,0.0,,,,,,,,,,,,,,,,1,,,,,
494115,RBMXL1,0.007894736842105263,1.0,,,,,,,,,,,,,,,1,,,,,
494118,SPANXN1,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
494119,SPANXN2,0.010526315789473684,1.0,,,,,,,,,,,,,,,1,,,,,
494127,LOC494127,0.0,,,,,,,,,,,,,,,,1,,,,,
645296,RPL17P39,0.0,,,,,,,,,,,,,,,,1,,,,,
494141,LOC494141,0.0,,,,,,,,,,,,,,,,1,,,,,
100422840,MIR4317,0.0,,,,,,,,,,,,,,,,1,,,,,
494143,CHAC2,0.005263157894736842,1.0,0.0,,,,,,,,,,,,,,1,,,,,
494150,PHBP19,0.0,,,,,,,,,,,,,,,,1,,,,,
441662,TET1P1,0.0,,,,,,,,,,,,,,,,1,,,,,
494188,FBXO47,0.002631578947368421,1.0,0.002631578947368421,,,,,,,,,,,,,,1,,,,,
100422850,MIR548V,0.0,,,,,,,,,,,,,,,,1,,,,,
494197,SPANXN5,0.002631578947368421,1.0,,,,,,,,,,,,,,,1,,,,,
100131971,RPS26P54,0.0,,,,,,,,,,,,,,,,1,,,,,
645313,SCDP1,0.0,,,,,,,,,,,,,,,,1,,,,,
645314,LOC645314,0.0,,,,,,,,,,,,,,,,1,,,,,
100422857,MIR4318,0.0,,,,,,,,,,,,,,,,1,,,,,
100422858,MIR4285,0.0,,,,,,,,,,,,,,,,1,,,,,
100422860,MIR4292,0.0,,,,,,,,,,,,,,,,1,,,,,
645318,PHB2P1,0.0,,,,,,,,,,,,,,,,1,,,,,
100422861,MIR4306,0.0,,,,,,,,,,,,,,,,1,,,,,
645319,LOC645319,0.0,,,,,,,,,,,,,,,,1,,,,,
100422862,MIR548S,0.0,,,,,,,,,,,,,,,,1,,,,,
100422863,MIR4265,0.0,,,,,,,,,,,,,,,,1,,,,,
100422864,MIR544B,0.0,,,,,,,,,,,,,,,,1,,,,,
100422865,MIR4320,0.0,,,,,,,,,,,,,,,,1,,,,,
645324,LOC645324,0.0,,,,,,,,,,,,,,,,1,,,,,
100422868,MIR4270,0.0,,,,,,,,,,,,,,,,1,,,,,
645326,RPSAP11,0.0,,,,,,,,,,,,,,,,1,,,,,
645328,MRPL40P1,0.0,,,,,,,,,,,,,,,,1,,,,,
100422873,MIR4297,0.0,,,,,,,,,,,,,,,,1,,,,,
100422874,MIR4279,0.0,,,,,,,,,,,,,,,,1,,,,,
254559,MIR9-3HG,0.0,,,,,,,,,,,,,,,,1,,,,,
494323,MIR361,0.0,,,,,,,,,,,,,,,,1,,,,,
494324,MIR375,0.0,,,,,,,,,,,,,,,,1,,,,,
494325,MIR376A1,0.0,,,,,,,,,,,,,,,,1,,,,,
494326,MIR377,0.0,,,,,,,,,,,,,,,,1,,,,,
494327,MIR378A,0.0,,,,,,,,,,,,,,,,1,,,,,
100422877,MIR3202-2,0.0,,,,,,,,,,,,,,,,1,,,,,
494328,MIR379,0.0,,,,,,,,,,,,,,,,1,,,,,
494329,MIR380,0.0,,,,,,,,,,,,,,,,1,,,,,
494330,MIR381,0.0,,,,,,,,,,,,,,,,1,,,,,
494331,MIR382,0.0,,,,,,,,,,,,,,,,1,,,,,
494332,MIR383,0.0,,,,,,,,,,,,,,,,1,,,,,
494333,MIR384,0.0,,,,,,,,,,,,,,,,1,,,,,
494334,MIR422A,0.0,,,,,,,,,,,,,,,,1,,,,,
494335,MIR423,0.0,,,,,,,,,,,,,,,,1,,,,,
494336,MIR424,0.0,,,,,,,,,,,,,,,,1,,,,,
494337,MIR425,0.0,,,,,,,,,,,,,,,,1,,,,,
645339,SNRPD2P2,0.0,,,,,,,,,,,,,,,,1,,,,,
100422884,MIR548U,0.0,,,,,,,,,,,,,,,,1,,,,,
645348,TUBA3GP,0.0,,,,,,,,,,,,,,,,1,,,,,
100422891,MIR4327,0.0,,,,,,,,,,,,,,,,1,,,,,
100422895,MIR4294,0.0,,,,,,,,,,,,,,,,1,,,,,
645354,PRAMEF36P,0.0,,,,,,,,,,,,,,,,1,,,,,
100422897,MIR4302,0.0,,,,,,,,,,,,,,,,1,,,,,
645355,MIR3976HG,0.0,,,,,,,,,,,,,,,,1,,,,,
645357,LOC645357,0.0,,,,,,,,,,,,,,,,1,,,,,
494447,COILP2,0.0,,,,,,,,,,,,,,,,1,,,,,
645359,PRAMEF26,0.0,,,,,,,,,,,,,,,,1,,,,,
100131981,UBE2V1P9,0.0,,,,,,,,,,,,,,,,1,,,,,
100422905,MIR4311,0.0,,,,,,,,,,,,,,,,1,,,,,
494470,RNF165,0.005263157894736842,1.0,0.0,,,,,,,,,,,,,,1,,,,,
100422909,MIR4295,0.0,,,,,,,,,,,,,,,,1,,,,,
100422911,MIR500B,0.0,,,,,,,,,,,,,,,,1,,,,,
645369,TMEM200C,0.007894736842105263,1.0,,,,,,,,,,,,,,,1,,,,,
105372712,WI2-87327B8.2,0.0,,,,,,,,,,,,,,,,1,,,,,
494513,DFNB59,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
494514,C18orf56,0.0,,,,,,,,,,,,,,,,1,,,,,
645373,RPL21P76,0.0,,,,,,,,,,,,,,,,1,,,,,
100132906,RPL13AP10,0.0,,,,,,,,,,,,,,,,1,,,,,
494540,TBCAP1,0.0,,,,,,,,,,,,,,,,1,,,,,
494541,TBCAP2,0.0,,,,,,,,,,,,,,,,1,,,,,
100422920,MIR548X,0.0,,,,,,,,,,,,,,,,1,,,,,
494551,WEE2,0.002631578947368421,1.0,,,,,,,,,,,,,,,1,,,,,
494555,TWF1P2,0.0,,,,,,,,,,,,,,,,1,,,,,
494558,C9orf135-AS1,0.0,,,,,,,,,,,,,,,,1,,,,,
100422923,MIR548W,0.0,,,,,,,,,,,,,,,,1,,,,,
645381,TLE1P1,0.0,,,,,,,,,,,,,,,,1,,,,,
105372724,LOC105372724,0.0,,,,,,,,,,,,,,,,1,,,,,
645382,PRAMEF33,0.0,,,,,,,,,,,,,,,,1,,,,,
105372725,LOC105372725,0.0,,,,,,,,,,,,,,,,1,,,,,
100422930,MIR4330,0.0,,,,,,,,,,,,,,,,1,,,,,
100422932,MIR4328,0.0,,,,,,,,,,,,,,,,1,,,,,
100502572,LOC100502572,0.0,,,,,,,,,,,,,,,,1,,,,,
645397,LOC645397,0.0,,,,,,,,,,,,,,,,1,,,,,
645398,NIFKP2,0.0,,,,,,,,,,,,,,,,1,,,,,
645402,USP17L4,0.0,,,,,,,,,,,,,,,,1,,,,,
100422945,MIR4326,0.0,,,,,,,,,,,,,,,,1,,,,,
645405,LOC645405,0.0,,,,,,,,,,,,,,,,1,,,,,
645412,RPS16P9,0.0,,,,,,,,,,,,,,,,1,,,,,
100422961,MIR4315-2,0.0,,,,,,,,,,,,,,,,1,,,,,
645422,RPL10P12,0.0,,,,,,,,,,,,,,,,1,,,,,
645423,SLC25A51P2,0.0,,,,,,,,,,,,,,,,1,,,,,
645425,PRAMEF20,0.002631578947368421,,,,,,,,,,,,,,,,1,,,,,
645426,TMEM191C,0.0,,,,,,,,,,,,,,,,1,,,,,
100422971,MIR4312,0.0,,,,,,,,,,,,,,,,1,,,,,
100131995,UQCRHP3,0.0,,,,,,,,,,,,,,,,1,,,,,
100422975,MIR4252,0.0,,,,,,,,,,,,,,,,1,,,,,
645433,LOC645433,0.0,,,,,,,,,,,,,,,,1,,,,,
100422976,MIR4256,0.0,,,,,,,,,,,,,,,,1,,,,,
124404,SEPT12,0.005263157894736842,1.0,,,,,,,,,,,,,,,1,,,,,
100422978,MIR3185,0.0,,,,,,,,,,,,,,,,1,,,,,
100422979,MIR4324,0.0,,,,,,,,,,,,,,,,1,,,,,
254664,MAPK6PS2,0.0,,,,,,,,,,,,,,,,1,,,,,
100422980,MIR4323,0.0,,,,,,,,,,,,,,,,1,,,,,
100422981,MIR3173,0.0,,,,,,,,,,,,,,,,1,,,,,
101027084,LOC101027084,0.0,,,,,,,,,,,,,,,,1,,,,,
100422983,MIR4314,0.0,,,,,,,,,,,,,,,,1,,,,,
645441,RPL17P6,0.0,,,,,,,,,,,,,,,,1,,,,,
100422984,MIR4308,0.0,,,,,,,,,,,,,,,,1,,,,,
124411,ZNF720,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
