,Symbol,Type,Freq,Emp.p_value,q_value
1000009269_Act,kegg::Central carbon metabolism in cancer - Homo sapiens (human),Act,0.4583333333333333,0.258,0.8333653846153847
1000007380_Act,GO::actin cytoskeleton organization,Act,0.5972222222222222,0.165,0.8333653846153847
1000007185_LoF,GO::negative regulation of cyclin-dependent protein serine/threonine kinase activity,LoF,0.2916666666666667,0.258,0.8333653846153847
1000007109_Act,GO::regulation of synaptic vesicle fusion to presynaptic active zone membrane,Act,0.1388888888888889,0.221,0.8333653846153847
1000000094_LoF,GO::cardiac myofibril assembly,LoF,0.2222222222222222,0.217,0.8333653846153847
1000005696_Act,GO::positive regulation of Wnt signaling pathway,Act,0.3888888888888889,0.165,0.8333653846153847
1000005820_Act,GO::positive regulation of vascular associated smooth muscle cell migration,Act,0.3194444444444444,0.231,0.8333653846153847
1000009265_Act,kegg::Non-small cell lung cancer - Homo sapiens (human),Act,0.4861111111111111,0.175,0.8333653846153847
1000000279_Act,GO::protein localization to plasma membrane,Act,0.5694444444444444,0.265,0.8333653846153847
1000006229_Act,GO::axon guidance,Act,0.6388888888888888,0.188,0.8333653846153847
1000007069_Act,GO::vitamin K catabolic process,Act,0.05555555555555555,0.24,0.8333653846153847
1000001965_Act,GO::tricarboxylic acid metabolic process,Act,0.09722222222222222,0.148,0.8333653846153847
1000006623_Act,GO::positive regulation of histone deacetylation,Act,0.18055555555555555,0.236,0.8333653846153847
1000001802_Act,GO::negative regulation of synaptic plasticity,Act,0.1111111111111111,0.228,0.8333653846153847
1000006486_Act,GO::protein sumoylation,Act,0.4722222222222222,0.182,0.8333653846153847
1000006506_LoF,GO::regulation of ventricular cardiac muscle cell action potential,LoF,0.1527777777777778,0.237,0.8333653846153847
1000006557_Act,GO::positive regulation of nuclear cell cycle DNA replication,Act,0.125,0.172,0.8333653846153847
1000000107_Act,GO::response to oxidative stress,Act,0.5277777777777778,0.236,0.8333653846153847
1000004027_LoF,GO::radial glia guided migration of Purkinje cell,LoF,0.09722222222222222,0.195,0.8333653846153847
1000001456_Act,GO::regulation of RNA polymerase II regulatory region sequence-specific DNA binding,Act,0.09722222222222222,0.217,0.8333653846153847
1000001417_Act,GO::negative regulation of release of cytochrome c from mitochondria,Act,0.2638888888888889,0.198,0.8333653846153847
1000001717_Act,GO::erythrocyte maturation,Act,0.20833333333333334,0.269,0.8333653846153847
1000004596_Act,GO::regulation of gluconeogenesis,Act,0.2222222222222222,0.158,0.8333653846153847
1000008705_Act,GO::visual perception,Act,0.6388888888888888,0.188,0.8333653846153847
1000000019_Act,GO::histone H4-K20 methylation,Act,0.09722222222222222,0.148,0.8333653846153847
1000008174_Act,GO::retrograde protein transport; ER to cytosol,Act,0.2361111111111111,0.261,0.8333653846153847
1000009247_Act,kegg::Transcriptional misregulation in cancer - Homo sapiens (human),Act,0.625,0.206,0.8333653846153847
1000005342_Act,GO::endoplasmic reticulum mannose trimming,Act,0.2361111111111111,0.191,0.8333653846153847
1000000604_Act,GO::positive regulation of MAPK cascade,Act,0.5416666666666666,0.216,0.8333653846153847
1000009117_Act,kegg::Apelin signaling pathway - Homo sapiens (human),Act,0.5833333333333334,0.248,0.8333653846153847
1000002241_LoF,GO::cell communication,LoF,0.2638888888888889,0.258,0.8333653846153847
1000003280_Act,GO::lipid transport,Act,0.4444444444444444,0.269,0.8333653846153847
1000002266_Act,GO::renal water homeostasis,Act,0.3611111111111111,0.224,0.8333653846153847
1000009256_Act,kegg::Glioma - Homo sapiens (human),Act,0.4861111111111111,0.247,0.8333653846153847
1000009125_Act,kegg::Tight junction - Homo sapiens (human),Act,0.625,0.155,0.8333653846153847
1000003104_Act,GO::negative regulation of neuron apoptotic process,Act,0.6111111111111112,0.134,0.8333653846153847
1000009186_Act,"kegg::Parathyroid hormone synthesis, secretion and action - Homo sapiens (human)",Act,0.5416666666666666,0.244,0.8333653846153847
1000003097_Act,GO::positive regulation of peptidyl-tyrosine phosphorylation,Act,0.5138888888888888,0.225,0.8333653846153847
1000003031_LoF,GO::skeletal muscle thin filament assembly,LoF,0.19444444444444445,0.162,0.8333653846153847
1000004741_Act,GO::cellular response to parathyroid hormone stimulus,Act,0.1527777777777778,0.242,0.8333653846153847
1000006326_Act,GO::regulation of lipid catabolic process,Act,0.1111111111111111,0.148,0.8333653846153847
1000001093_LoF,GO::negative regulation of myofibroblast differentiation,LoF,0.06944444444444445,0.201,0.8333653846153847
1000009254_Act,kegg::Pancreatic cancer - Homo sapiens (human),Act,0.5138888888888888,0.154,0.8333653846153847
1000007176_LoF,GO::regulation of lipid kinase activity,LoF,0.08333333333333333,0.202,0.8333653846153847
1000002934_Act,GO::regulation of G2/M transition of mitotic cell cycle,Act,0.4861111111111111,0.27,0.8333653846153847
1000009281_Act,kegg::Dilated cardiomyopathy (DCM) - Homo sapiens (human),Act,0.5277777777777778,0.19,0.8333653846153847
1000002613_Act,GO::actin filament capping,Act,0.25,0.141,0.8333653846153847
1000002616_Act,GO::regulation of exocytosis,Act,0.3611111111111111,0.156,0.8333653846153847
1000000785_Act,GO::positive regulation of vascular smooth muscle cell proliferation,Act,0.4305555555555556,0.216,0.8333653846153847
1000002775_Act,GO::glutamate secretion,Act,0.3333333333333333,0.238,0.8333653846153847
1000001953_Act,GO::decidualization,Act,0.3194444444444444,0.15,0.8333653846153847
1000003551_Act,GO::protein localization to Golgi apparatus,Act,0.3055555555555556,0.172,0.8333653846153847
1000004159_Act,GO::positive regulation of cellular respiration,Act,0.08333333333333333,0.226,0.8333653846153847
1000000788_Act,GO::positive regulation of G1/S transition of mitotic cell cycle,Act,0.4027777777777778,0.268,0.8333653846153847
1000001279_Act,GO::ubiquitin-dependent protein catabolic process,Act,0.6805555555555556,0.148,0.8333653846153847
1000006119_Act,GO::regulation of DNA-templated transcription in response to stress,Act,0.1527777777777778,0.172,0.8333653846153847
1000004273_Act,GO::positive regulation of I-kappaB kinase/NF-kappaB signaling,Act,0.625,0.163,0.8333653846153847
1000004247_Act,GO::mRNA processing,Act,0.6111111111111112,0.156,0.8333653846153847
1000009107_Act,kegg::Cellular senescence - Homo sapiens (human),Act,0.6111111111111112,0.188,0.8333653846153847
1000002789_Act,GO::glomerular capillary formation,Act,0.05555555555555555,0.24,0.8333653846153847
1000008259_LoF,GO::negative regulation of actin filament bundle assembly,LoF,0.08333333333333333,0.202,0.8333653846153847
1000004003_Act,GO::regulation of establishment of protein localization,Act,0.1388888888888889,0.162,0.8333653846153847
1000005347_LoF,GO::positive regulation of embryonic development,LoF,0.1388888888888889,0.24,0.8333653846153847
1000008832_Act,GO::limb morphogenesis,Act,0.19444444444444445,0.251,0.8333653846153847
1000001537_Act,GO::cAMP-mediated signaling,Act,0.3194444444444444,0.265,0.8333653846153847
1000009260_Act,kegg::Melanoma - Homo sapiens (human),Act,0.4861111111111111,0.223,0.8333653846153847
1000001582_Act,GO::negative regulation of cell growth,Act,0.5555555555555556,0.252,0.8333653846153847
1000009235_Act,kegg::Hepatitis C - Homo sapiens (human),Act,0.6111111111111112,0.179,0.8333653846153847
1000003612_Act,GO::response to drug,Act,0.625,0.258,0.8333653846153847
1000004509_Act,GO::response to endoplasmic reticulum stress,Act,0.4861111111111111,0.22,0.8333653846153847
1000003564_Act,GO::positive regulation of glucose import,Act,0.375,0.236,0.8333653846153847
1000001897_Act,GO::reciprocal meiotic recombination,Act,0.3472222222222222,0.234,0.8333653846153847
1000009112_Act,kegg::Notch signaling pathway - Homo sapiens (human),Act,0.4166666666666667,0.259,0.8333653846153847
1000003917_Act,GO::tRNA modification,Act,0.3333333333333333,0.243,0.8333653846153847
1000009242_Act,kegg::Kaposi sarcoma-associated herpesvirus infection - Homo sapiens (human),Act,0.625,0.206,0.8333653846153847
1000002647_Act,GO::chloride transmembrane transport,Act,0.5,0.282,0.8340737704918033
1000006886_Act,GO::cell surface receptor signaling pathway,Act,0.6388888888888888,0.309,0.8340737704918033
1000006906_Act,GO::protein ubiquitination,Act,0.6944444444444444,0.316,0.8340737704918033
1000000263_Act,GO::melanosome organization,Act,0.2361111111111111,0.299,0.8340737704918033
1000008652_LoF,GO::seminiferous tubule development,LoF,0.1388888888888889,0.316,0.8340737704918033
1000007953_Act,GO::regulation of telomere maintenance via telomerase,Act,0.125,0.295,0.8340737704918033
1000008989_Act,kegg::Lysine degradation - Homo sapiens (human),Act,0.4305555555555556,0.311,0.8340737704918033
1000009177_Act,kegg::Thyroid hormone signaling pathway - Homo sapiens (human),Act,0.5416666666666666,0.301,0.8340737704918033
1000000965_Act,GO::multicellular organism growth,Act,0.4861111111111111,0.307,0.8340737704918033
1000008409_Act,GO::blood coagulation,Act,0.6111111111111112,0.281,0.8340737704918033
1000008306_LoF,GO::cerebellar granule cell precursor proliferation,LoF,0.09722222222222222,0.286,0.8340737704918033
1000005829_Act,GO::peptidoglycan catabolic process,Act,0.1111111111111111,0.315,0.8340737704918033
1000005840_Act,GO::endosome to melanosome transport,Act,0.16666666666666666,0.272,0.8340737704918033
1000001760_Act,GO::bone development,Act,0.375,0.298,0.8340737704918033
1000008119_Act,GO::phosphate ion homeostasis,Act,0.125,0.295,0.8340737704918033
1000002809_LoF,GO::regulation of organelle transport along microtubule,LoF,0.08333333333333333,0.301,0.8340737704918033
1000001471_Act,GO::neurotransmitter receptor transport to postsynaptic membrane,Act,0.06944444444444445,0.315,0.8340737704918033
1000006563_LoF,GO::positive regulation of cellular senescence,LoF,0.19444444444444445,0.312,0.8340737704918033
1000006359_Act,GO::cellular phosphate ion homeostasis,Act,0.1388888888888889,0.316,0.8340737704918033
1000000571_Act,GO::cellular response to hypoxia,Act,0.5555555555555556,0.281,0.8340737704918033
1000002190_Act,GO::cellular response to staurosporine,Act,0.09722222222222222,0.311,0.8340737704918033
1000005476_Act,GO::endochondral ossification,Act,0.3055555555555556,0.297,0.8340737704918033
1000002127_Act,GO::vitamin metabolic process,Act,0.125,0.295,0.8340737704918033
1000005952_LoF,GO::negative regulation of activated T cell proliferation,LoF,0.1388888888888889,0.308,0.8340737704918033
1000007057_Act,GO::response to potassium ion,Act,0.09722222222222222,0.311,0.8340737704918033
1000003136_Act,GO::regulation of mRNA export from nucleus,Act,0.1111111111111111,0.315,0.8340737704918033
1000002988_Act,GO::negative regulation of interleukin-6 production,Act,0.3194444444444444,0.289,0.8340737704918033
1000004111_Act,GO::long-term memory,Act,0.3333333333333333,0.316,0.8340737704918033
1000000720_Act,GO::positive regulation of transcription of Notch receptor target,Act,0.2361111111111111,0.299,0.8340737704918033
1000006168_Act,GO::androgen receptor signaling pathway,Act,0.3472222222222222,0.303,0.8340737704918033
1000000111_Act,GO::peptidyl-serine phosphorylation,Act,0.5694444444444444,0.286,0.8340737704918033
1000009094_Act,kegg::Lysosome - Homo sapiens (human),Act,0.5416666666666666,0.316,0.8340737704918033
1000004307_Act,GO::regulation of apoptotic process,Act,0.625,0.28,0.8340737704918033
1000002881_Act,GO::negative regulation of G protein-coupled receptor signaling pathway,Act,0.18055555555555555,0.317,0.8340737704918033
1000003657_Act,GO::3'-phosphoadenosine 5'-phosphosulfate biosynthetic process,Act,0.1111111111111111,0.315,0.8340737704918033
1000007977_Act,GO::histone H3-K36 methylation,Act,0.1111111111111111,0.315,0.8340737704918033
1000002130_Act,GO::muscle filament sliding,Act,0.3472222222222222,0.325,0.8516326530612246
1000001831_LoF,GO::cellular response to extracellular stimulus,LoF,0.18055555555555555,0.331,0.863829268292683
1000005556_LoF,GO::limb development,LoF,0.2638888888888889,0.351,0.8690190114068441
1000002866_Act,GO::negative regulation of protein catabolic process,Act,0.3333333333333333,0.347,0.8690190114068441
1000000890_LoF,GO::positive regulation of signal transduction by p53 class mediator,LoF,0.06944444444444445,0.345,0.8690190114068441
1000005325_LoF,GO::positive regulation of dendritic cell chemotaxis,LoF,0.09722222222222222,0.353,0.8690190114068441
1000008620_Act,GO::cell cycle,Act,0.6388888888888888,0.351,0.8690190114068441
1000001701_Act,GO::synaptic vesicle exocytosis,Act,0.2777777777777778,0.35,0.8690190114068441
1000002146_Act,GO::response to growth hormone,Act,0.19444444444444445,0.354,0.8690190114068441
1000001236_Act,GO::negative regulation of intracellular estrogen receptor signaling pathway,Act,0.19444444444444445,0.354,0.8690190114068441
1000004092_Act,GO::regulation of mitotic spindle organization,Act,0.2222222222222222,0.338,0.8690190114068441
1000000867_LoF,GO::retrograde axonal transport,LoF,0.1111111111111111,0.356,0.8690190114068441
1000006370_Act,GO::positive regulation of tumor necrosis factor production,Act,0.4027777777777778,0.339,0.8690190114068441
1000004987_Act,GO::bicarbonate transport,Act,0.3611111111111111,0.344,0.8690190114068441
1000000896_Act,GO::protein processing,Act,0.4166666666666667,0.338,0.8690190114068441
1000007598_Act,GO::ion transport,Act,0.5138888888888888,0.338,0.8690190114068441
1000003700_Act,GO::chondroitin sulfate catabolic process,Act,0.19444444444444445,0.354,0.8690190114068441
1000005705_LoF,GO::intracellular distribution of mitochondria,LoF,0.1111111111111111,0.356,0.8690190114068441
