,Symbol,Type,Freq,Emp.p_value,q_value
1000005423_Act,GO::mitotic G1 DNA damage checkpoint,Act,0.5386266094420601,0.002,0.053289473684210525
1000003104_Act,GO::negative regulation of neuron apoptotic process,Act,0.9034334763948498,0.002,0.053289473684210525
1000009079_Act,kegg::FoxO signaling pathway - Homo sapiens (human),Act,0.9055793991416309,0.002,0.053289473684210525
1000005307_Act,GO::positive regulation of MAP kinase activity,Act,0.8197424892703863,0.002,0.053289473684210525
1000009107_LoF,kegg::Cellular senescence - Homo sapiens (human),LoF,0.9291845493562232,0.002,0.053289473684210525
1000009101_Act,kegg::Apoptosis - Homo sapiens (human),Act,0.8991416309012875,0.002,0.053289473684210525
1000006891_LoF,GO::striated muscle myosin thick filament assembly,LoF,0.555793991416309,0.002,0.053289473684210525
1000009191_Act,kegg::Cushing syndrome - Homo sapiens (human),Act,0.9206008583690987,0.002,0.053289473684210525
1000002130_Act,GO::muscle filament sliding,Act,0.7424892703862661,0.002,0.053289473684210525
1000008275_Act,GO::response to calcium ion,Act,0.8218884120171673,0.002,0.053289473684210525
1000009151_Act,kegg::Circadian entrainment - Homo sapiens (human),Act,0.8776824034334764,0.002,0.053289473684210525
1000009242_Act,kegg::Kaposi sarcoma-associated herpesvirus infection - Homo sapiens (human),Act,0.9377682403433476,0.003,0.06982758620689655
1000008905_Act,GO::positive regulation of nitric-oxide synthase activity,Act,0.6416309012875536,0.003,0.06982758620689655
1000006152_Act,GO::positive regulation of transcription by RNA polymerase II,Act,0.9914163090128756,0.003,0.06982758620689655
1000009279_Act,kegg::Hypertrophic cardiomyopathy (HCM) - Homo sapiens (human),Act,0.8540772532188842,0.003,0.06982758620689655
1000009103_Act,kegg::Longevity regulating pathway - multiple species - Homo sapiens (human),Act,0.8111587982832618,0.003,0.06982758620689655
1000003031_Act,GO::skeletal muscle thin filament assembly,Act,0.5944206008583691,0.003,0.06982758620689655
1000006885_Act,GO::signal transduction,Act,0.9892703862660944,0.003,0.06982758620689655
1000001332_Act,GO::chemical synaptic transmission,Act,0.9484978540772532,0.003,0.06982758620689655
1000001478_Act,GO::synaptic membrane adhesion,Act,0.6587982832618026,0.003,0.06982758620689655
1000000094_Act,GO::cardiac myofibril assembly,Act,0.6416309012875536,0.003,0.06982758620689655
1000009162_Act,kegg::Long-term depression - Homo sapiens (human),Act,0.8133047210300429,0.003,0.06982758620689655
153657_Act,TTC23L,Act,0.10085836909871244,0.0456,0.078292
133690_Act,CAPSL,Act,0.11373390557939914,0.033,0.078292
5562_Act,PRKAA1,Act,0.10515021459227468,0.0409,0.078292
133688_Act,UGT3A1,Act,0.1351931330472103,0.0188,0.078292
55100_Act,WDR70,Act,0.11802575107296137,0.0287,0.078292
167359_Act,NIM1,Act,0.10085836909871244,0.0456,0.078292
1601_Act,DAB2,Act,0.11158798283261803,0.0341,0.078292
84674_Act,CARD6,Act,0.12017167381974249,0.0266,0.078292
133686_Act,NADK2,Act,0.11373390557939914,0.033,0.078292
134218_Act,DNAJC21,Act,0.09871244635193133,0.0491,0.078292
3157_Act,HMGCS1,Act,0.0944206008583691,0.0528,0.078292
2255_Act,FGF10,Act,0.10300429184549356,0.0422,0.078292
133584_Act,EGFLAM,Act,0.13304721030042918,0.0194,0.078292
26064_Act,RAI14,Act,0.1072961373390558,0.0394,0.078292
51151_Act,SLC45A2,Act,0.12446351931330472,0.0233,0.078292
114899_Act,C1QTNF3,Act,0.1072961373390558,0.0394,0.078292
345557_Act,PLCXD3,Act,0.1072961373390558,0.0394,0.078292
167127_Act,UGT3A2,Act,0.12446351931330472,0.0233,0.078292
729_Act,C6,Act,0.12446351931330472,0.0233,0.078292
51289_Act,RXFP3,Act,0.11158798283261803,0.0341,0.078292
9180_Act,OSMR,Act,0.1072961373390558,0.0394,0.078292
735_Act,C9,Act,0.12446351931330472,0.0233,0.078292
5810_Act,RAD1,Act,0.0944206008583691,0.0528,0.078292
92255_Act,LMBRD2,Act,0.12660944206008584,0.0219,0.078292
253260_Act,RICTOR,Act,0.12446351931330472,0.0233,0.078292
23600_Act,AMACR,Act,0.1072961373390558,0.0394,0.078292
81792_Act,ADAMTS12,Act,0.23819742489270387,0.0017,0.078292
64417_Act,C5orf28,Act,0.0944206008583691,0.0528,0.078292
65250_Act,C5orf42,Act,0.13090128755364808,0.0203,0.078292
253970_Act,SFTA3,Act,0.14377682403433475,0.0128,0.078292
58497_Act,PRUNE,Act,0.13948497854077252,0.0159,0.078292
126626_Act,GABPB2,Act,0.13733905579399142,0.0174,0.078292
29956_Act,CERS2,Act,0.13733905579399142,0.0174,0.078292
84072_Act,HORMAD1,Act,0.14377682403433475,0.0128,0.078292
1513_Act,CTSK,Act,0.14163090128755365,0.014,0.078292
2029_Act,ENSA,Act,0.13948497854077252,0.0159,0.078292
9869_Act,SETDB1,Act,0.148068669527897,0.0101,0.078292
1520_Act,CTSS,Act,0.13948497854077252,0.0159,0.078292
55793_Act,FAM63A,Act,0.13733905579399142,0.0174,0.078292
10962_Act,MLLT11,Act,0.13733905579399142,0.0174,0.078292
202151_Act,RANBP3L,Act,0.11587982832618025,0.0311,0.078292
54964_Act,C1orf56,Act,0.13733905579399142,0.0174,0.078292
405_Act,ARNT,Act,0.148068669527897,0.0101,0.078292
7015_Act,TERT,Act,0.18025751072961374,0.004,0.078292
2690_Act,GHR,Act,0.11802575107296137,0.0287,0.078292
10884_Act,MRPS30,Act,0.09656652360515021,0.0517,0.078292
64902_Act,AGXT2,Act,0.11158798283261803,0.0341,0.078292
3977_Act,LIFR,Act,0.11158798283261803,0.0341,0.078292
7690_Act,ZNF131,Act,0.1072961373390558,0.0394,0.078292
6414_Act,SELENOP,Act,0.09656652360515021,0.0517,0.078292
375444_Act,C5orf34,Act,0.0944206008583691,0.0528,0.078292
5019_Act,OXCT1,Act,0.10515021459227468,0.0409,0.078292
56477_Act,CCL28,Act,0.0944206008583691,0.0528,0.078292
9631_Act,NUP155,Act,0.11802575107296137,0.0287,0.078292
149428_Act,BNIPL,Act,0.13733905579399142,0.0174,0.078292
2533_Act,FYB,Act,0.11587982832618025,0.0311,0.078292
8416_Act,ANXA9,Act,0.13733905579399142,0.0174,0.078292
6502_Act,SKP2,Act,0.11373390557939914,0.033,0.078292
55729_LoF,ATF7IP,LoF,0.0536480686695279,0.0529,0.078292
28316_LoF,CDH20,LoF,0.060085836909871244,0.0399,0.078292
4089_LoF,SMAD4,LoF,0.06223175965665236,0.0369,0.078292
115701_LoF,ALPK2,LoF,0.06652360515021459,0.031,0.078292
4583_LoF,MUC2,LoF,0.05793991416309013,0.0426,0.078292
324_LoF,APC,LoF,0.0536480686695279,0.0529,0.078292
5858_LoF,PZP,LoF,0.06223175965665236,0.0369,0.078292
57634_LoF,EP400,LoF,0.055793991416309016,0.047,0.078292
1310_LoF,COL19A1,LoF,0.08798283261802575,0.0167,0.078292
283450_LoF,HECTD4,LoF,0.055793991416309016,0.047,0.078292
23504_LoF,RIMBP2,LoF,0.0536480686695279,0.0529,0.078292
5426_LoF,POLE,LoF,0.0536480686695279,0.0529,0.078292
9612_LoF,NCOR2,LoF,0.055793991416309016,0.047,0.078292
196385_LoF,DNAH10,LoF,0.055793991416309016,0.047,0.078292
4842_LoF,NOS1,LoF,0.0536480686695279,0.0529,0.078292
144568_LoF,A2ML1,LoF,0.06223175965665236,0.0369,0.078292
9332_LoF,CD163,LoF,0.055793991416309016,0.047,0.078292
2558_LoF,GABRA5,LoF,0.07081545064377683,0.0261,0.078292
7681_LoF,MKRN3,LoF,0.07939914163090128,0.0204,0.078292
2562_LoF,GABRB3,LoF,0.08369098712446352,0.0188,0.078292
1303_LoF,COL12A1,LoF,0.10515021459227468,0.0121,0.078292
2567_LoF,GABRG3,LoF,0.07510729613733906,0.0227,0.078292
283694_LoF,OR4N4,LoF,0.06866952789699571,0.0285,0.078292
23191_LoF,CYFIP1,LoF,0.0536480686695279,0.0529,0.078292
7337_LoF,UBE3A,LoF,0.060085836909871244,0.0399,0.078292
54551_LoF,MAGEL2,LoF,0.06866952789699571,0.0285,0.078292
321_LoF,APBA2,LoF,0.055793991416309016,0.047,0.078292
4948_LoF,OCA2,LoF,0.0815450643776824,0.0194,0.078292
57194_LoF,ATP10A,LoF,0.05793991416309013,0.0426,0.078292
390538_LoF,OR4M2,LoF,0.07725321888412018,0.0214,0.078292
4288_LoF,MKI67,LoF,0.060085836909871244,0.0399,0.078292
161725_LoF,OTUD7A,LoF,0.0536480686695279,0.0529,0.078292
6638_LoF,SNRPN,LoF,0.0536480686695279,0.0529,0.078292
23195_LoF,MDN1,LoF,0.05793991416309013,0.0426,0.078292
205860_LoF,TRIML2,LoF,0.055793991416309016,0.047,0.078292
64478_LoF,CSMD1,LoF,0.23819742489270387,0.0025,0.078292
6098_LoF,ROS1,LoF,0.0536480686695279,0.0529,0.078292
23742_LoF,NPAP1,LoF,0.17381974248927037,0.0058,0.078292
2195_LoF,FAT1,LoF,0.10944206008583691,0.0119,0.078292
2898_LoF,GRIK2,LoF,0.07296137339055794,0.0245,0.078292
2904_LoF,GRIN2B,LoF,0.1072961373390558,0.012,0.078292
348980_Act,HCN1,Act,0.15021459227467812,0.0093,0.078292
133558_Act,HEATR7B2,Act,0.1781115879828326,0.0044,0.078292
9369_LoF,NRXN3,LoF,0.07296137339055794,0.0245,0.078292
8924_LoF,HERC2,LoF,0.13948497854077252,0.0078,0.078292
3845_Act,KRAS,Act,0.3369098712446352,0.001,0.078292
3910_LoF,LAMA4,LoF,0.07296137339055794,0.0245,0.078292
727897_LoF,MUC5B,LoF,0.09227467811158799,0.0149,0.078292
9890_LoF,LPPR4,LoF,0.10085836909871244,0.0129,0.078292
53353_LoF,LRP1B,LoF,0.3497854077253219,0.001,0.078292
84125_LoF,LRRIQ1,LoF,0.09656652360515021,0.014,0.078292
9172_LoF,MYOM2,LoF,0.10515021459227468,0.0121,0.078292
22854_LoF,NTNG1,LoF,0.06866952789699571,0.0285,0.078292
55714_LoF,ODZ3,LoF,0.09227467811158799,0.0149,0.078292
283310_LoF,OTOGL,LoF,0.0815450643776824,0.0194,0.078292
2045_LoF,EPHA7,LoF,0.0536480686695279,0.0529,0.078292
81832_LoF,NETO1,LoF,0.060085836909871244,0.0399,0.078292
22850_LoF,ADNP2,LoF,0.06223175965665236,0.0369,0.078292
7776_LoF,ZNF236,LoF,0.05793991416309013,0.0426,0.078292
23316_LoF,CUX2,LoF,0.060085836909871244,0.0399,0.078292
1630_LoF,DCC,LoF,0.07510729613733906,0.0227,0.078292
5734_Act,PTGER4,Act,0.10515021459227468,0.0409,0.078292
4308_LoF,TRPM1,LoF,0.09012875536480687,0.0157,0.078292
7179_LoF,TPTE,LoF,0.11373390557939914,0.0112,0.078292
121256_LoF,TMEM132D,LoF,0.06652360515021459,0.031,0.078292
55576_LoF,STAB2,LoF,0.07510729613733906,0.0227,0.078292
1956_Act,EGFR,Act,0.148068669527897,0.0101,0.078292
389730_LoF,FAM75A6,LoF,0.09012875536480687,0.0157,0.078292
79925_Act,SPEF2,Act,0.1609442060085837,0.0069,0.078292
6597_LoF,SMARCA4,LoF,0.08798283261802575,0.0167,0.078292
222545_LoF,GPRC6A,LoF,0.05793991416309013,0.0426,0.078292
339976_LoF,TRIML1,LoF,0.06652360515021459,0.031,0.078292
7082_LoF,TJP1,LoF,0.05793991416309013,0.0426,0.078292
270_LoF,AMPD1,LoF,0.0536480686695279,0.0529,0.078292
1301_LoF,COL11A1,LoF,0.18454935622317598,0.0045,0.078292
200162_LoF,SPAG17,LoF,0.06652360515021459,0.031,0.078292
730_Act,C7,Act,0.15021459227467812,0.0093,0.078292
286_Act,ANK1,Act,0.11158798283261803,0.0341,0.078292
1029_LoF,CDKN2A,LoF,0.20815450643776823,0.0025,0.078292
84059_LoF,ADGRV1,LoF,0.09012875536480687,0.0157,0.078292
23654_LoF,PLXNB2,LoF,0.05793991416309013,0.0426,0.078292
7278_LoF,TUBA3C,LoF,0.05793991416309013,0.0426,0.078292
23548_Act,TTC33,Act,0.09871244635193133,0.0491,0.078292
3575_Act,IL7R,Act,0.13304721030042918,0.0194,0.078292
5618_Act,PRLR,Act,0.11802575107296137,0.0287,0.078292
10451_LoF,VAV3,LoF,0.0536480686695279,0.0529,0.078292
7424_LoF,VEGFC,LoF,0.05793991416309013,0.0426,0.078292
10605_Act,PAIP1,Act,0.10085836909871244,0.0456,0.078292
23530_Act,NNT,Act,0.11158798283261803,0.0341,0.078292
25836_Act,NIPBL,Act,0.15021459227467812,0.0093,0.078292
577_LoF,ADGRB3,LoF,0.11802575107296137,0.0103,0.078292
6507_Act,SLC1A3,Act,0.12446351931330472,0.0233,0.078292
1000004871_Act,GO::regulation of transcription; DNA-templated,Act,0.9763948497854077,0.004,0.07864077669902912
1000009173_Act,kegg::Estrogen signaling pathway - Homo sapiens (human),Act,0.9141630901287554,0.004,0.07864077669902912
1000009122_Act,kegg::ECM-receptor interaction - Homo sapiens (human),Act,0.8476394849785408,0.004,0.07864077669902912
1000005761_Act,GO::forebrain astrocyte development,Act,0.4334763948497854,0.004,0.07864077669902912
1000009117_Act,kegg::Apelin signaling pathway - Homo sapiens (human),Act,0.9012875536480687,0.004,0.07864077669902912
1000009186_Act,"kegg::Parathyroid hormone synthesis, secretion and action - Homo sapiens (human)",Act,0.8927038626609443,0.004,0.07864077669902912
1000003030_LoF,GO::skeletal muscle myosin thick filament assembly,LoF,0.5686695278969958,0.004,0.07864077669902912
1000003460_Act,GO::stimulatory C-type lectin receptor signaling pathway,Act,0.8798283261802575,0.004,0.07864077669902912
1000009099_LoF,kegg::PI3K-Akt signaling pathway - Homo sapiens (human),LoF,0.9699570815450643,0.004,0.07864077669902912
1000008101_Act,GO::response to mineralocorticoid,Act,0.3562231759656652,0.004,0.07864077669902912
1000003978_Act,GO::regulation of synaptic transmission; GABAergic,Act,0.572961373390558,0.004,0.07864077669902912
1000006962_Act,GO::regulation of heart rate,Act,0.7081545064377682,0.004,0.07864077669902912
1000006094_Act,GO::wound healing,Act,0.8583690987124464,0.004,0.07864077669902912
1000008524_Act,GO::eye morphogenesis,Act,0.2532188841201717,0.004,0.07864077669902912
1000009263_Act,kegg::Acute myeloid leukemia - Homo sapiens (human),Act,0.8218884120171673,0.004,0.07864077669902912
1000006834_Act,GO::cell proliferation,Act,0.9613733905579399,0.004,0.07864077669902912
26272_Act,FBXO4,Act,0.09227467811158799,0.0547,0.0798907894736842
285636_Act,C5orf51,Act,0.09227467811158799,0.0547,0.0798907894736842
389289_Act,ANXA2R,Act,0.09012875536480687,0.0563,0.07997515527950311
23335_LoF,WDR7,LoF,0.05150214592274678,0.058,0.07997515527950311
6913_LoF,TBX15,LoF,0.05150214592274678,0.058,0.07997515527950311
27164_LoF,SALL3,LoF,0.05150214592274678,0.058,0.07997515527950311
7412_LoF,VCAM1,LoF,0.05150214592274678,0.058,0.07997515527950311
4661_Act,MYT1,Act,0.09012875536480687,0.0563,0.07997515527950311
114795_LoF,TMEM132B,LoF,0.05150214592274678,0.058,0.07997515527950311
55628_LoF,ZNF407,LoF,0.05150214592274678,0.058,0.07997515527950311
121601_LoF,ANO4,LoF,0.05150214592274678,0.058,0.07997515527950311
25925_Act,ZNF521,Act,0.08583690987124463,0.0597,0.08130920245398773
79668_Act,PARP8,Act,0.08583690987124463,0.0597,0.08130920245398773
7994_Act,KAT6A,Act,0.08369098712446352,0.0611,0.08270853658536585
55259_Act,CASC1,Act,0.07939914163090128,0.0641,0.08420236686390534
4033_Act,LRMP,Act,0.07939914163090128,0.0641,0.08420236686390534
4987_Act,OPRL1,Act,0.07939914163090128,0.0641,0.08420236686390534
57473_Act,ZNF512B,Act,0.07939914163090128,0.0641,0.08420236686390534
85441_Act,HELZ2,Act,0.07939914163090128,0.0641,0.08420236686390534
5327_Act,PLAT,Act,0.07510729613733906,0.067,0.08647674418604652
3551_Act,IKBKB,Act,0.07510729613733906,0.067,0.08647674418604652
51750_Act,RTEL1,Act,0.07510729613733906,0.067,0.08647674418604652
1000004124_Act,GO::lymphocyte homeostasis,Act,0.3562231759656652,0.005,0.08653846153846155
1000006889_Act,GO::transmembrane receptor protein tyrosine kinase signaling pathway,Act,0.8776824034334764,0.005,0.08653846153846155
1000006634_Act,GO::extracellular matrix organization,Act,0.944206008583691,0.005,0.08653846153846155
1000006515_Act,GO::regulation of long-term neuronal synaptic plasticity,Act,0.630901287553648,0.005,0.08653846153846155
1000003443_Act,GO::positive regulation of protein secretion,Act,0.7188841201716738,0.005,0.08653846153846155
1000000730_Act,GO::positive regulation of protein export from nucleus,Act,0.6137339055793991,0.005,0.08653846153846155
1000009091_Act,kegg::Mitophagy - animal - Homo sapiens (human),Act,0.8090128755364807,0.005,0.08653846153846155
1000009232_Act,kegg::Amoebiasis - Homo sapiens (human),Act,0.871244635193133,0.005,0.08653846153846155
1000000228_Act,GO::cardiac muscle fiber development,Act,0.6351931330472103,0.005,0.08653846153846155
1000003679_Act,GO::mitotic chromosome condensation,Act,0.6266094420600858,0.005,0.08653846153846155
1000005304_Act,GO::cellular response to gamma radiation,Act,0.6888412017167382,0.005,0.08653846153846155
1000001178_LoF,GO::trans-synaptic signaling by trans-synaptic complex,LoF,0.28969957081545067,0.005,0.08653846153846155
1000009169_Act,kegg::Insulin secretion - Homo sapiens (human),Act,0.8540772532188842,0.005,0.08653846153846155
1000009074_Act,kegg::cAMP signaling pathway - Homo sapiens (human),Act,0.9377682403433476,0.005,0.08653846153846155
133418_Act,EMB,Act,0.07296137339055794,0.0692,0.08679322033898305
23499_Act,MACF1,Act,0.07296137339055794,0.0692,0.08679322033898305
3909_Act,LAMA3,Act,0.07296137339055794,0.0692,0.08679322033898305
4233_Act,MET,Act,0.07296137339055794,0.0692,0.08679322033898305
26205_Act,GMEB2,Act,0.07296137339055794,0.0692,0.08679322033898305
84619_Act,ZGPAT,Act,0.07081545064377683,0.0725,0.08892265193370165
2832_Act,NPBWR2,Act,0.07081545064377683,0.0725,0.08892265193370165
6725_Act,SRMS,Act,0.07081545064377683,0.0725,0.08892265193370165
23026_Act,MYO16,Act,0.07081545064377683,0.0725,0.08892265193370165
24148_Act,PRPF6,Act,0.06866952789699571,0.0752,0.0907304347826087
55915_Act,LANCL2,Act,0.06866952789699571,0.0752,0.0907304347826087
116986_Act,AGAP2,Act,0.06866952789699571,0.0752,0.0907304347826087
6302_Act,TSPAN31,Act,0.06652360515021459,0.0786,0.09232380952380953
1368_Act,CPM,Act,0.06652360515021459,0.0786,0.09232380952380953
4193_Act,MDM2,Act,0.06652360515021459,0.0786,0.09232380952380953
56731_Act,SLC2A4RG,Act,0.06652360515021459,0.0786,0.09232380952380953
140701_Act,ABHD16B,Act,0.06652360515021459,0.0786,0.09232380952380953
79025_Act,C20orf195,Act,0.06437768240343347,0.0837,0.09384545454545454
140685_Act,ZBTB46,Act,0.06437768240343347,0.0837,0.09384545454545454
7165_Act,TPD52L2,Act,0.06437768240343347,0.0837,0.09384545454545454
80331_Act,DNAJC5,Act,0.06437768240343347,0.0837,0.09384545454545454
10287_Act,RGS19,Act,0.06437768240343347,0.0837,0.09384545454545454
55251_Act,PCMTD2,Act,0.06437768240343347,0.0837,0.09384545454545454
6919_Act,TCEA2,Act,0.06437768240343347,0.0837,0.09384545454545454
1019_Act,CDK4,Act,0.06437768240343347,0.0837,0.09384545454545454
6575_Act,SLC20A2,Act,0.06437768240343347,0.0837,0.09384545454545454
8771_Act,TNFRSF6B,Act,0.06223175965665236,0.0893,0.09717941176470588
140700_Act,SAMD10,Act,0.06223175965665236,0.0893,0.09717941176470588
54963_Act,UCKL1,Act,0.06223175965665236,0.0893,0.09717941176470588
1594_Act,CYP27B1,Act,0.06223175965665236,0.0893,0.09717941176470588
198437_Act,C20orf201,Act,0.06223175965665236,0.0893,0.09717941176470588
5423_Act,POLB,Act,0.06223175965665236,0.0893,0.09717941176470588
1000001596_Act,GO::positive regulation of transcription; DNA-templated,Act,0.98068669527897,0.006,0.09878048780487805
1000009144_Act,kegg::B cell receptor signaling pathway - Homo sapiens (human),Act,0.8261802575107297,0.006,0.09878048780487805
1000002314_Act,GO::cell-cell adhesion,Act,0.8969957081545065,0.006,0.09878048780487805
1000002329_LoF,GO::RNA polymerase II preinitiation complex assembly,LoF,0.5278969957081545,0.006,0.09878048780487805
1000004624_LoF,GO::chromatin assembly,LoF,0.5214592274678111,0.006,0.09878048780487805
1000008449_Act,GO::cranial nerve development,Act,0.23390557939914164,0.006,0.09878048780487805
4234_Act,METTL1,Act,0.060085836909871244,0.0946,0.09953175355450238
59269_Act,HIVEP3,Act,0.060085836909871244,0.0946,0.09953175355450238
8725_Act,URI1,Act,0.060085836909871244,0.0946,0.09953175355450238
25895_Act,EEF1AKMT3,Act,0.060085836909871244,0.0946,0.09953175355450238
10102_Act,TSFM,Act,0.060085836909871244,0.0946,0.09953175355450238
137964_Act,AGPAT6,Act,0.060085836909871244,0.0946,0.09953175355450238
5753_Act,PTK6,Act,0.060085836909871244,0.0946,0.09953175355450238
27121_Act,DKK4,Act,0.05793991416309013,0.1004,0.10415327102803738
