,Symbol,Type,Freq,Emp.p_value,q_value
6718_Act,AKR1D1,Act,0.09627329192546584,0.0669,0.33228
55750_Act,AGK,Act,0.07763975155279502,0.1534,0.33228
50617_Act,ATP6V0A4,Act,0.11180124223602485,0.0418,0.33228
6403_Act,SELP,Act,0.10559006211180125,0.0486,0.33228
54549_Act,SDK2,Act,0.10869565217391304,0.0445,0.33228
221935_Act,SDK1,Act,0.13975155279503104,0.0207,0.33228
126638_Act,RPTN,Act,0.13664596273291926,0.0221,0.33228
57674_Act,RNF213,Act,0.10869565217391304,0.0445,0.33228
5728_LoF,PTEN,LoF,0.16459627329192547,0.0119,0.33228
5339_Act,PLEC,Act,0.15527950310559005,0.0144,0.33228
9659_Act,PDE4DIP,Act,0.14285714285714285,0.0192,0.33228
56113_LoF,PCDHGA2,LoF,0.07453416149068323,0.0535,0.33228
91181_Act,NUP210L,Act,0.10248447204968944,0.0531,0.33228
4853_Act,NOTCH2,Act,0.13354037267080746,0.0236,0.33228
9172_LoF,MYOM2,LoF,0.10869565217391304,0.0276,0.33228
4604_LoF,MYBPC1,LoF,0.062111801242236024,0.0711,0.33228
55784_Act,MCTP2,Act,0.09316770186335403,0.0749,0.33228
448834_Act,KPRP,Act,0.09316770186335403,0.0749,0.33228
284525_Act,SLC9C2,Act,0.14285714285714285,0.0192,0.33228
285643_LoF,KIF4B,LoF,0.10248447204968944,0.0316,0.33228
80208_LoF,SPG11,LoF,0.08385093167701864,0.0445,0.33228
126637_Act,TCHHL1,Act,0.13043478260869565,0.0254,0.33228
285782_Act,CAGE1,Act,0.08385093167701864,0.1105,0.33228
56897_Act,WRNIP1,Act,0.08695652173913043,0.0958,0.33228
51256_Act,TBC1D7,Act,0.08074534161490683,0.1312,0.33228
92092_Act,ZC3HAV1L,Act,0.08074534161490683,0.1312,0.33228
9247_Act,GCM2,Act,0.09006211180124224,0.0848,0.33228
4117_Act,MAK,Act,0.08695652173913043,0.0958,0.33228
221711_Act,SYCP2L,Act,0.09937888198757763,0.0596,0.33228
3158_Act,HMGCS2,Act,0.08695652173913043,0.0958,0.33228
11085_Act,ADAM30,Act,0.08385093167701864,0.1105,0.33228
7015_Act,TERT,Act,0.08074534161490683,0.1312,0.33228
4286_Act,MITF,Act,0.08385093167701864,0.1105,0.33228
595_Act,CCND1,Act,0.08074534161490683,0.1312,0.33228
7143_Act,TNR,Act,0.18012422360248448,0.0087,0.33228
63923_Act,TNN,Act,0.14596273291925466,0.0179,0.33228
7038_Act,TG,Act,0.17391304347826086,0.01,0.33228
55576_LoF,STAB2,LoF,0.15527950310559005,0.0134,0.33228
9228_LoF,DLGAP2,LoF,0.07142857142857142,0.0585,0.33228
547_LoF,KIF1A,LoF,0.07763975155279502,0.0515,0.33228
3691_Act,ITGB4,Act,0.10248447204968944,0.0531,0.33228
49860_Act,CRNN,Act,0.09006211180124224,0.0848,0.33228
340267_Act,COL28A1,Act,0.09937888198757763,0.0596,0.33228
169044_Act,COL22A1,Act,0.18633540372670807,0.0066,0.33228
7373_Act,COL14A1,Act,0.16149068322981366,0.0128,0.33228
1129_Act,CHRM2,Act,0.12111801242236025,0.0324,0.33228
913_Act,CD1E,Act,0.09937888198757763,0.0596,0.33228
911_Act,CD1C,Act,0.08695652173913043,0.0958,0.33228
84433_Act,CARD11,Act,0.11490683229813664,0.0374,0.33228
23120_LoF,ATP10B,LoF,0.06521739130434782,0.0664,0.33228
55870_Act,ASH1L,Act,0.09937888198757763,0.0596,0.33228
257106_Act,ARHGAP30,Act,0.08695652173913043,0.0958,0.33228
25909_Act,AHCTF1,Act,0.12422360248447205,0.0297,0.33228
123624_Act,AGBL1,Act,0.07763975155279502,0.1534,0.33228
114_Act,ADCY8,Act,0.17701863354037267,0.0097,0.33228
55811_Act,ADCY10,Act,0.11180124223602485,0.0418,0.33228
9162_Act,DGKI,Act,0.15217391304347827,0.0156,0.33228
3786_Act,KCNQ3,Act,0.15217391304347827,0.0156,0.33228
8632_Act,DNAH17,Act,0.18322981366459629,0.0078,0.33228
92235_Act,DUSP27,Act,0.11801242236024845,0.0348,0.33228
3645_Act,INSRR,Act,0.09316770186335403,0.0749,0.33228
57549_Act,IGSF9,Act,0.09316770186335403,0.0749,0.33228
388697_Act,HRNR,Act,0.15217391304347827,0.0156,0.33228
3096_Act,HIVEP1,Act,0.14285714285714285,0.0192,0.33228
2566_LoF,GABRG2,LoF,0.06521739130434782,0.0664,0.33228
2561_LoF,GABRB2,LoF,0.08074534161490683,0.0471,0.33228
2559_LoF,GABRA6,LoF,0.07142857142857142,0.0585,0.33228
2328_Act,FMO3,Act,0.09627329192546584,0.0669,0.33228
654463_Act,FER1L6,Act,0.19254658385093168,0.0057,0.33228
83416_Act,FCRL5,Act,0.13664596273291926,0.0221,0.33228
153745_LoF,FAM71B,LoF,0.06521739130434782,0.0664,0.33228
2153_Act,F5,Act,0.11180124223602485,0.0418,0.33228
2162_Act,F13A1,Act,0.12422360248447205,0.0297,0.33228
2125_Act,EVPL,Act,0.15217391304347827,0.0156,0.33228
83481_Act,EPPK1,Act,0.16459627329192547,0.012,0.33228
26052_Act,DNM3,Act,0.08695652173913043,0.0958,0.33228
5053_LoF,PAH,LoF,0.052795031055900624,0.0953,0.33228
10799_Act,RPP40,Act,0.07763975155279502,0.1534,0.33228
54715_LoF,RBFOX1,LoF,0.08385093167701864,0.0445,0.33228
84074_Act,QRICH2,Act,0.07763975155279502,0.1534,0.33228
2033_Act,EP300,Act,0.08385093167701864,0.1105,0.33228
221692_Act,PHACTR1,Act,0.08695652173913043,0.0958,0.33228
221687_Act,RNF182,Act,0.07763975155279502,0.1534,0.33228
81853_Act,TMEM14B,Act,0.08074534161490683,0.1312,0.33228
10667_Act,FARS2,Act,0.09316770186335403,0.0749,0.33228
2194_Act,FASN,Act,0.07763975155279502,0.1534,0.33228
63915_Act,BLOC1S5,Act,0.07763975155279502,0.1534,0.33228
154007_Act,SNRNP48,Act,0.07763975155279502,0.1534,0.33228
1906_Act,EDN1,Act,0.08385093167701864,0.1105,0.33228
84830_Act,ADTRP,Act,0.07763975155279502,0.1534,0.33228
266553_Act,OFCC1,Act,0.08074534161490683,0.1312,0.33228
51000_Act,SLC35B3,Act,0.08074534161490683,0.1312,0.33228
9521_Act,EEF1E1,Act,0.08074534161490683,0.1312,0.33228
85442_LoF,KNDC1,LoF,0.08074534161490683,0.0471,0.33228
83732_Act,RIOK1,Act,0.08074534161490683,0.1312,0.33228
57521_Act,RPTOR,Act,0.09006211180124224,0.0848,0.33228
57690_Act,TNRC6C,Act,0.08385093167701864,0.1105,0.33228
136242_Act,PRSS37,Act,0.07763975155279502,0.1534,0.33228
23601_Act,CLEC5A,Act,0.09627329192546584,0.0669,0.33228
51631_Act,LUC7L2,Act,0.08695652173913043,0.0958,0.33228
28586_Act,TRBV9,Act,0.07763975155279502,0.1534,0.33228
130075_Act,OR9A4,Act,0.09937888198757763,0.0596,0.33228
28559_Act,TRBV28,Act,0.09316770186335403,0.0749,0.33228
146664_Act,MGAT5B,Act,0.08385093167701864,0.1105,0.33228
5644_Act,PRSS1,Act,0.09937888198757763,0.0596,0.33228
6916_Act,TBXAS1,Act,0.09006211180124224,0.0848,0.33228
5764_Act,PTN,Act,0.07763975155279502,0.1534,0.33228
64754_Act,SMYD3,Act,0.08074534161490683,0.1312,0.33228
55083_Act,KIF26B,Act,0.09316770186335403,0.0749,0.33228
163882_Act,CNST,Act,0.08695652173913043,0.0958,0.33228
23461_Act,ABCA5,Act,0.07763975155279502,0.1534,0.33228
27147_Act,DENND2A,Act,0.09937888198757763,0.0596,0.33228
9450_Act,LY86,Act,0.07763975155279502,0.1534,0.33228
4063_Act,LY9,Act,0.08385093167701864,0.1105,0.33228
9425_Act,CDYL,Act,0.08695652173913043,0.0958,0.33228
4507_LoF,MTAP,LoF,0.2639751552795031,0.0091,0.33228
1030_LoF,CDKN2B,LoF,0.30745341614906835,0.0056,0.33228
7704_LoF,ZBTB16,LoF,0.052795031055900624,0.0953,0.33228
3359_LoF,HTR3A,LoF,0.06832298136645963,0.063,0.33228
10455_Act,ECI2,Act,0.07763975155279502,0.1534,0.33228
337_LoF,APOA4,LoF,0.055900621118012424,0.0874,0.33228
6745_Act,SSR1,Act,0.07763975155279502,0.1534,0.33228
9177_LoF,HTR3B,LoF,0.07763975155279502,0.0515,0.33228
4837_LoF,NNMT,LoF,0.059006211180124224,0.0789,0.33228
22897_LoF,CEP164,LoF,0.059006211180124224,0.0789,0.33228
25992_LoF,SNED1,LoF,0.055900621118012424,0.0874,0.33228
5071_LoF,PARK2,LoF,0.055900621118012424,0.0874,0.33228
8728_LoF,ADAM19,LoF,0.052795031055900624,0.0953,0.33228
3702_LoF,ITK,LoF,0.055900621118012424,0.0874,0.33228
23387_LoF,SIK3,LoF,0.052795031055900624,0.0953,0.33228
6239_Act,RREB1,Act,0.08385093167701864,0.1105,0.33228
57646_LoF,USP28,LoF,0.07763975155279502,0.0515,0.33228
54438_Act,GFOD1,Act,0.07763975155279502,0.1534,0.33228
222826_Act,FAM217A,Act,0.07763975155279502,0.1534,0.33228
54898_Act,ELOVL2,Act,0.07763975155279502,0.1534,0.33228
2762_Act,GMDS,Act,0.08074534161490683,0.1312,0.33228
8899_Act,PRPF4B,Act,0.08385093167701864,0.1105,0.33228
4739_Act,NEDD9,Act,0.08695652173913043,0.0958,0.33228
654_Act,BMP6,Act,0.09316770186335403,0.0749,0.33228
340156_Act,MYLK4,Act,0.08385093167701864,0.1105,0.33228
81567_Act,TXNDC5,Act,0.07763975155279502,0.1534,0.33228
57116_Act,ZNF695,Act,0.07453416149068323,0.1828,0.3528978851963746
401409_Act,RAB19,Act,0.07453416149068323,0.1828,0.3528978851963746
10656_Act,KHDRBS3,Act,0.07453416149068323,0.1828,0.3528978851963746
128360_Act,OR10T2,Act,0.07453416149068323,0.1828,0.3528978851963746
128368_Act,OR10Z1,Act,0.07453416149068323,0.1828,0.3528978851963746
6503_Act,SLA,Act,0.07453416149068323,0.1828,0.3528978851963746
63933_Act,CCDC90A,Act,0.07453416149068323,0.1828,0.3528978851963746
28638_Act,TRBC2,Act,0.07453416149068323,0.1828,0.3528978851963746
54108_Act,CHRAC1,Act,0.07453416149068323,0.1828,0.3528978851963746
57128_Act,LYRM4,Act,0.07453416149068323,0.1828,0.3528978851963746
10584_Act,COLEC10,Act,0.07453416149068323,0.1828,0.3528978851963746
284615_Act,ANKRD34A,Act,0.07453416149068323,0.1828,0.3528978851963746
404220_Act,C6orf201,Act,0.07453416149068323,0.1828,0.3528978851963746
286053_Act,NSMCE2,Act,0.07453416149068323,0.1828,0.3528978851963746
63027_Act,SLC22A23,Act,0.07453416149068323,0.1828,0.3528978851963746
23248_Act,RPRD2,Act,0.07453416149068323,0.1828,0.3528978851963746
7020_Act,TFAP2A,Act,0.07453416149068323,0.1828,0.3528978851963746
51299_Act,NRN1,Act,0.07453416149068323,0.1828,0.3528978851963746
6641_Act,SNTB1,Act,0.07453416149068323,0.1828,0.3528978851963746
10221_Act,TRIB1,Act,0.07453416149068323,0.1828,0.3528978851963746
51557_Act,LGSN,Act,0.07453416149068323,0.1828,0.3528978851963746
83940_Act,TATDN1,Act,0.07453416149068323,0.1828,0.3528978851963746
2209_Act,FCGR1A,Act,0.07453416149068323,0.1828,0.3528978851963746
10349_Act,ABCA10,Act,0.07453416149068323,0.1828,0.3528978851963746
5168_Act,ENPP2,Act,0.07453416149068323,0.1828,0.3528978851963746
57863_Act,CADM3,Act,0.07453416149068323,0.1828,0.3528978851963746
55827_Act,DCAF6,Act,0.07453416149068323,0.1828,0.3528978851963746
137835_Act,TMEM71,Act,0.07453416149068323,0.1828,0.3528978851963746
2702_Act,GJA5,Act,0.07453416149068323,0.1828,0.3528978851963746
51571_Act,FAM49B,Act,0.07453416149068323,0.1828,0.3528978851963746
284129_Act,SLC26A11,Act,0.07453416149068323,0.1828,0.3528978851963746
115352_Act,FCRL3,Act,0.07453416149068323,0.1828,0.3528978851963746
909_Act,CD1A,Act,0.07453416149068323,0.1828,0.3528978851963746
11236_Act,RNF139,Act,0.07453416149068323,0.1828,0.3528978851963746
7280_Act,TUBB2A,Act,0.07453416149068323,0.1828,0.3528978851963746
57538_Act,ALPK3,Act,0.07453416149068323,0.1828,0.3528978851963746
149628_Act,PYHIN1,Act,0.07142857142857142,0.2063,0.35628567567567565
2327_Act,FMO2,Act,0.07142857142857142,0.2063,0.35628567567567565
28620_Act,TRBV2,Act,0.07142857142857142,0.2063,0.35628567567567565
346689_Act,KLRG2,Act,0.07142857142857142,0.2063,0.35628567567567565
23608_Act,MKRN1,Act,0.07142857142857142,0.2063,0.35628567567567565
201294_Act,UNC13D,Act,0.07142857142857142,0.2063,0.35628567567567565
55003_Act,PAK1IP1,Act,0.07142857142857142,0.2063,0.35628567567567565
154790_Act,CLEC2L,Act,0.07142857142857142,0.2063,0.35628567567567565
9489_Act,PGS1,Act,0.07142857142857142,0.2063,0.35628567567567565
670_Act,BPHL,Act,0.07142857142857142,0.2063,0.35628567567567565
441911_Act,OR10J3,Act,0.07142857142857142,0.2063,0.35628567567567565
5272_Act,SERPINB9,Act,0.07142857142857142,0.2063,0.35628567567567565
54856_Act,GON4L,Act,0.07142857142857142,0.2063,0.35628567567567565
55036_Act,CCDC40,Act,0.07142857142857142,0.2063,0.35628567567567565
5269_Act,SERPINB6,Act,0.07142857142857142,0.2063,0.35628567567567565
93474_Act,ZNF670,Act,0.07142857142857142,0.2063,0.35628567567567565
26240_Act,FAM50B,Act,0.07142857142857142,0.2063,0.35628567567567565
4708_Act,NDUFB2,Act,0.07142857142857142,0.2063,0.35628567567567565
51205_Act,ACP6,Act,0.07142857142857142,0.2063,0.35628567567567565
154386_Act,C6orf195,Act,0.07142857142857142,0.2063,0.35628567567567565
6707_Act,SPRR3,Act,0.07142857142857142,0.2063,0.35628567567567565
28998_Act,MRPL13,Act,0.07142857142857142,0.2063,0.35628567567567565
55093_Act,WDYHV1,Act,0.07142857142857142,0.2063,0.35628567567567565
64798_Act,DEPTOR,Act,0.07142857142857142,0.2063,0.35628567567567565
7062_Act,TCHH,Act,0.07142857142857142,0.2063,0.35628567567567565
84933_Act,C8orf76,Act,0.07142857142857142,0.2063,0.35628567567567565
157638_Act,FAM84B,Act,0.07142857142857142,0.2063,0.35628567567567565
27085_Act,MTBP,Act,0.07142857142857142,0.2063,0.35628567567567565
54429_Act,TAS2R5,Act,0.07142857142857142,0.2063,0.35628567567567565
2131_Act,EXT1,Act,0.07142857142857142,0.2063,0.35628567567567565
127385_Act,OR10J5,Act,0.07142857142857142,0.2063,0.35628567567567565
1992_Act,SERPINB1,Act,0.07142857142857142,0.2063,0.35628567567567565
148738_Act,HFE2,Act,0.07142857142857142,0.2063,0.35628567567567565
25903_Act,OLFML2B,Act,0.07142857142857142,0.2063,0.35628567567567565
4916_Act,NTRK3,Act,0.07142857142857142,0.2063,0.35628567567567565
3993_Act,LLGL2,Act,0.07142857142857142,0.2063,0.35628567567567565
8737_Act,RIPK1,Act,0.07142857142857142,0.2063,0.35628567567567565
6713_Act,SQLE,Act,0.07142857142857142,0.2063,0.35628567567567565
26227_Act,PHGDH,Act,0.07142857142857142,0.2063,0.35628567567567565
339221_Act,ENPP7,Act,0.06832298136645963,0.2314,0.36038456375838923
10628_Act,TXNIP,Act,0.06521739130434782,0.2521,0.36038456375838923
391114_Act,OR6K3,Act,0.06832298136645963,0.2314,0.36038456375838923
339231_Act,ARL16,Act,0.06521739130434782,0.2521,0.36038456375838923
146705_Act,ENTHD2,Act,0.06521739130434782,0.2521,0.36038456375838923
114569_Act,MAL2,Act,0.06521739130434782,0.2521,0.36038456375838923
57602_Act,USP36,Act,0.06521739130434782,0.2521,0.36038456375838923
84733_Act,CBX2,Act,0.06521739130434782,0.2521,0.36038456375838923
79092_Act,CARD14,Act,0.06832298136645963,0.2314,0.36038456375838923
22926_Act,ATF6,Act,0.06521739130434782,0.2521,0.36038456375838923
64216_Act,TFB2M,Act,0.06521739130434782,0.2521,0.36038456375838923
147138_Act,TMC8,Act,0.06521739130434782,0.2521,0.36038456375838923
9400_Act,RECQL5,Act,0.06521739130434782,0.2521,0.36038456375838923
