,Symbol,Type,Freq,Emp.p_value,q_value
1000000024_LoF,PID::BARD1-PATHWAY,LoF,0.325,0.176,0.539
1000000398_LoF,hall::E2F-TARGETS,LoF,0.7,0.245,0.7050555555555555
1000000169_LoF,PID::SMAD2-3NUCLEAR-PATHWAY,LoF,0.5,0.259,0.7050555555555555
1000000295_LoF,OncoSig::KRAS.DF.V1-UP,LoF,0.6625,0.308,0.7186666666666667
1000000422_LoF,hall::P53-PATHWAY,LoF,0.675,0.308,0.7186666666666667
1000000390_LoF,hall::APICAL-JUNCTION,LoF,0.675,0.297,0.7186666666666667
1000000364_LoF,OncoSig::SNF5-DN.V1-DN,LoF,0.6125,0.371,0.790391304347826
1000000324_LoF,OncoSig::P53-DN.V1-UP,LoF,0.6625,0.356,0.790391304347826
1000000213_LoF,OncoSig::BCAT-GDS748-DN,LoF,0.25,0.389,0.7942083333333334
1000000239_LoF,OncoSig::CYCLIN-D1-KE-.V1-UP,LoF,0.6375,0.416,0.81536
1000000387_LoF,hall::ALLOGRAFT-REJECTION,LoF,0.6375,0.46,0.8669230769230769
1000000433_LoF,hall::UV-RESPONSE-UP,LoF,0.575,0.501,0.87675
1000000358_LoF,OncoSig::RELA-DN.V1-UP,LoF,0.5625,0.501,0.87675
1000000305_LoF,OncoSig::LEF1-UP.V1-UP,LoF,0.6125,0.541,0.8967
1000000379_LoF,OncoSig::TGFB-UP.V1-UP,LoF,0.6,0.549,0.8967
1000000010_LoF,PID::AR-NONGENOMIC-PATHWAY,LoF,0.1625,0.589,0.90190625
1000000224_LoF,OncoSig::CAHOY-OLIGODENDROCUTIC,LoF,0.4,0.586,0.90190625
1000000198_LoF,OncoSig::AKT-UP.V1-UP,LoF,0.525,0.643,0.9045135135135136
1000000200_LoF,OncoSig::AKT-UP-MTOR-DN.V1-UP,LoF,0.5375,0.671,0.9045135135135136
1000000290_LoF,OncoSig::KRAS.AMP.LUNG-UP.V1-DN,LoF,0.4375,0.683,0.9045135135135136
1000000299_LoF,OncoSig::KRAS.LUNG.BREAST-UP.V1-UP,LoF,0.475,0.664,0.9045135135135136
1000000315_LoF,OncoSig::MTOR-UP.V1-UP,LoF,0.5375,0.647,0.9045135135135136
1000000328_LoF,OncoSig::PDGF-ERK-DN.V1-UP,LoF,0.45,0.715,0.9219736842105263
1000000289_LoF,OncoSig::KRAS.600-UP.V1-UP,LoF,0.6375,0.782,0.9728292682926828
1000000294_LoF,OncoSig::KRAS.DF.V1-DN,LoF,0.5,0.814,0.9728292682926828
1000000259_LoF,OncoSig::ESC-V6.5-UP-EARLY.V1-UP,LoF,0.45,0.802,0.9728292682926828
1000000304_LoF,OncoSig::LEF1-UP.V1-DN,LoF,0.45,0.879,0.9788863636363636
1000000281_LoF,OncoSig::JNK-DN.V1-UP,LoF,0.45,0.87,0.9788863636363636
1000000374_LoF,OncoSig::TBK1.DF-DN,LoF,0.6,0.876,0.9788863636363636
1000000242_LoF,OncoSig::DCA-UP.V1-DN,LoF,0.425,0.914,0.9952444444444445
1000000372_LoF,OncoSig::STK33-SKM-UP,LoF,0.3875,0.998,0.998
1000000318_LoF,OncoSig::NFE2L2.V2,LoF,0.7125,0.944,0.998
1000000288_LoF,OncoSig::KRAS.600-UP.V1-DN,LoF,0.525,0.96,0.998
1000000210_LoF,OncoSig::BCAT.100-UP.V1-UP,LoF,0.125,0.993,0.998
